Reading,Load [42.2 N],Time [sec.]
280,0,27.899
281,0,27.999
282,0,28.099
283,0,28.199
284,0,28.3
285,0,28.399
286,0,28.499
287,0,28.599
288,0,28.699
289,0,28.8
290,0,28.899
291,0,28.999
292,0,29.1
293,0,29.199
294,0,29.3
295,0,29.4
296,0,29.5
297,0,29.599
298,0,29.699
299,0,29.8
300,0,29.9
301,0,29.999
302,0,30.099
303,0,30.199
304,0,30.301
305,0,30.4
306,0,30.5
307,0,30.599
308,0,30.7
309,0,30.801
310,0,30.899
311,0,31
312,0,31.099
313,0,31.2
314,0,31.3
315,0,31.4
316,0,31.5
317,0,31.604
318,0,31.7
319,0,31.802
320,0,31.901
321,0,32
322,0,32.104
323,0,32.2
324,0,32.3
325,0,32.4
326,0,32.499
327,0,32.599
328,0,32.699
329,0,32.802
330,0,32.9
331,0,33
332,0,33.102
333,0,33.199
334,0,33.3
335,0,33.399
336,0,33.501
337,0,33.599
338,0,33.699
339,0,33.8
340,0,33.899
341,0,34
342,0,34.099
343,0,34.199
344,0,34.302
345,0,34.399
346,0,34.5
347,0,34.599
348,0,34.699
349,0,34.799
350,0,34.899
351,0,34.999
352,0,35.099
353,0,35.204
354,0,35.3
355,0,35.399
356,0,35.499
357,0,35.6
358,0,35.699
359,0,35.8
360,0,35.899
361,0,35.999
362,0,36.101
363,0,36.2
364,0,36.301
365,0,36.4
366,0,36.5
367,0,36.601
368,0,36.699
369,0,36.801
370,0,36.899
371,0,37
372,0,37.1
373,0,37.2
374,0,37.301
375,0,37.399
376,0,37.499
377,0,37.599
378,0,37.699
379,0,37.8
380,0,37.899
381,0,37.999
382,0,38.101
383,0,38.198
384,0,38.3
385,0,38.4
386,0,38.499
387,0,38.599
388,0,38.698
389,0,38.801
390,0,38.899
391,0,38.999
392,0,39.099
393,0,39.199
394,0,39.3
395,0,39.399
396,0,39.499
397,0,39.598
398,0,39.699
399,0,39.8
400,0,39.898
401,0,39.998
402,0,40.099
403,0,40.199
404,0,40.299
405,0,40.399
406,0,40.499
407,0,40.599
408,0,40.699
409,0,40.8
410,0,40.899
411,0,40.999
412,0,41.098
413,0,41.199
414,0,41.3
415,0,41.399
416,0,41.5
417,0,41.599
418,0,41.699
419,0,41.799
420,0,41.899
421,0,41.999
422,0,42.099
423,0,42.199
424,0,42.3
425,0,42.399
426,0,42.499
427,0,42.6
428,0,42.701
429,0,42.801
430,0,42.9
431,0,43.002
432,0,43.099
433,0,43.199
434,0,43.301
435,0,43.399
436,0,43.499
437,0,43.599
438,0,43.698
439,0,43.8
440,0,43.899
441,0,43.999
442,0,44.099
443,0,44.199
444,0,44.3
445,0,44.399
446,0,44.499
447,0,44.599
448,0,44.698
449,0,44.799
450,0,44.899
451,0,44.999
452,0,45.098
453,0,45.199
454,0,45.3
455,0,45.399
456,0,45.499
457,0,45.599
458,0,45.699
459,0,45.8
460,0,45.899
461,0,45.999
462,0,46.099
463,0,46.199
464,0,46.299
465,0,46.399
466,0,46.499
467,0,46.599
468,0,46.698
469,0,46.799
470,0,46.899
471,0,46.999
472,0,47.099
473,0,47.199
474,0,47.3
475,0,47.399
476,0,47.499
477,0,47.599
478,0,47.699
479,0,47.8
480,0,47.898
481,0,47.999
482,0,48.099
483,0,48.199
484,0,48.3
485,0,48.399
486,0,48.498
487,0,48.598
488,0,48.699
489,0,48.799
490,0,48.898
491,0,48.998
492,0,49.1
493,0,49.198
494,0,49.3
495,0,49.4
496,0,49.501
497,0,49.599
498,0,49.7
499,0,49.801
500,0,49.9
501,0,50
502,0,50.1
503,0,50.201
504,0,50.3
505,0,50.4
506,-1.2,50.502
507,-1.2,50.602
508,-4.6,50.7
509,-8,50.803
510,-13,50.9
511,-19.2,51
512,-25.8,51.102
513,-25.8,51.202
514,-29.8,51.3
515,-32.6,51.4
516,-35,51.501
517,-37.4,51.602
518,-39.6,51.699
519,-39.6,51.8
520,-41.2,51.899
521,-41.8,51.999
522,-41.4,52.099
523,-41,52.199
524,-41,52.3
525,-40.4,52.399
526,-40,52.5
527,-39.8,52.6
528,-39.4,52.699
529,-39.2,52.801
530,-39.2,52.9
531,-39,53
532,-38.8,53.1
533,-38.6,53.2
534,-38.4,53.303
535,-38.4,53.401
536,-38.4,53.499
537,-38.2,53.6
538,-38.2,53.698
539,-38,53.801
540,-37.8,53.899
541,-37.8,53.998
542,-37.8,54.1
543,-37.8,54.199
544,-37.6,54.302
545,-37.6,54.399
546,-37.4,54.5
547,-37.4,54.599
548,-37.4,54.703
549,-37.4,54.803
550,-37.2,54.901
551,-37.2,54.999
552,-37.2,55.1
553,-37.2,55.2
554,-37,55.301
555,-37,55.399
556,-37,55.499
557,-36.8,55.601
558,-36.8,55.698
559,-36.8,55.813
560,-36.8,55.903
561,-36.8,56
562,-36.6,56.101
563,-36.6,56.202
564,-36.6,56.301
565,-36.6,56.4
566,-36.6,56.502
567,-36.6,56.6
568,-36.4,56.701
569,-36.4,56.801
570,-36.4,56.899
571,-36.4,56.999
572,-36.4,57.1
573,-36.4,57.2
574,-36.2,57.3
575,-36.2,57.399
576,-36.2,57.5
577,-36.2,57.601
578,-36.2,57.699
579,-36.2,57.801
580,-36.2,57.898
581,-36,57.999
582,-36,58.099
583,-36,58.198
584,-36,58.301
585,-36,58.399
586,-36,58.499
587,-36,58.6
588,-36,58.699
589,-36,58.799
590,-35.8,58.9
591,-35.8,59.003
592,-35.8,59.1
593,-35.8,59.199
594,-35.8,59.301
595,-35.8,59.405
596,-35.8,59.5
597,-35.8,59.6
598,-35.8,59.699
599,-35.8,59.8
600,-35.6,59.902
601,-35.6,59.998
602,-35.6,60.099
603,-35.6,60.2
604,-35.6,60.3
605,-35.6,60.4
606,-35.6,60.501
607,-35.6,60.602
608,-35.4,60.699
609,-35.4,60.801
610,-35.4,60.899
611,-35.4,60.999
612,-35.4,61.1
613,-35.4,61.2
614,-35.4,61.3
615,-35.4,61.399
616,-35.4,61.5
617,-35.4,61.6
618,-35.4,61.701
619,-35.4,61.801
620,-35.2,61.899
621,-35.2,61.999
622,-35.2,62.099
623,-35.2,62.199
624,-35.2,62.3
625,-35.2,62.4
626,-35.2,62.499
627,-35.2,62.601
628,-35.2,62.7
629,-35.2,62.8
630,-35.2,62.899
631,-35.2,62.999
632,-35.2,63.1
633,-35.2,63.2
634,-35.2,63.3
635,-35.2,63.401
636,-35,63.5
637,-35,63.598
638,-35,63.699
639,-35,63.8
640,-35,63.899
641,-35,64
642,-35,64.098
643,-35,64.2
644,-35,64.299
645,-35,64.399
646,-35,64.499
647,-35,64.6
648,-35,64.701
649,-35,64.8
650,-34.8,64.899
651,-34.8,64.999
652,-34.8,65.099
653,-34.8,65.199
654,-34.8,65.301
655,-34.8,65.399
656,-34.8,65.5
657,-34.8,65.6
658,-34.8,65.7
659,-34.8,65.801
660,-34.8,65.9
661,-34.8,66
662,-34.8,66.1
663,-34.8,66.201
664,-34.8,66.3
665,-34.8,66.399
666,-34.8,66.5
667,-34.8,66.6
668,-34.6,66.7
669,-34.6,66.8
670,-34.6,66.9
671,-34.6,67
672,-34.6,67.1
673,-34.6,67.201
674,-34.6,67.3
675,-34.6,67.399
676,-34.6,67.499
677,-34.6,67.6
678,-34.6,67.701
679,-34.6,67.804
680,-34.6,67.9
681,-34.6,67.999
682,-34.6,68.099
683,-34.6,68.199
684,-34.6,68.302
685,-34.6,68.4
686,-34.6,68.501
687,-34.6,68.6
688,-34.4,68.699
689,-34.4,68.801
690,-34.4,68.9
691,-34.4,69.001
692,-34.4,69.101
693,-34.4,69.2
694,-34.4,69.3
695,-34.4,69.402
696,-34.4,69.5
697,-34.4,69.601
698,-34.4,69.699
699,-34.4,69.801
700,-34.4,69.9
701,-34.4,70.003
702,-34.4,70.101
703,-34.4,70.2
704,-34.4,70.301
705,-34.4,70.399
706,-34.4,70.499
707,-34.4,70.599
708,-34.4,70.7
709,-34.4,70.8
710,-34.4,70.901
711,-34.4,71
712,-34.2,71.099
713,-34.4,71.199
714,-34.2,71.301
715,-34.2,71.4
716,-34.2,71.5
717,-34.2,71.6
718,-34.2,71.7
719,-34.2,71.801
720,-34.2,71.899
721,-34.2,72
722,-34.2,72.099
723,-34.2,72.199
724,-34.2,72.3
725,-34.2,72.399
726,-34.2,72.499
727,-34.2,72.599
728,-34.2,72.699
729,-34.2,72.8
730,-34.2,72.901
731,-34.2,72.999
732,-34.2,73.098
733,-34.2,73.199
734,-34.2,73.3
735,-34.2,73.399
736,-34.2,73.499
737,-34.2,73.599
738,-34.2,73.699
739,-34.2,73.8
740,-34.2,73.899
741,-34.2,73.999
742,-34.2,74.099
743,-34.2,74.199
744,-34,74.311
745,-34,74.4
746,-34,74.499
747,-34,74.598
748,-34,74.699
749,-34,74.799
750,-34,74.898
751,-34,74.999
752,-34,75.104
753,-34,75.2
754,-34,75.3
755,-34,75.398
756,-34,75.499
757,-34,75.598
758,-34,75.698
759,-34,75.8
760,-34,75.901
761,-34,75.999
762,-34,76.099
763,-34,76.2
764,-34,76.302
765,-34,76.399
766,-34,76.499
767,-34,76.6
768,-34,76.7
769,-34,76.801
770,-34,76.899
771,-34,76.999
772,-34,77.099
773,-34,77.201
774,-34,77.301
775,-33.8,77.399
776,-33.8,77.499
777,-33.8,77.6
778,-33.8,77.701
779,-33.8,77.8
780,-33.8,77.899
781,-33.8,77.999
782,-33.8,78.1
783,-33.8,78.199
784,-33.8,78.301
785,-33.8,78.399
786,-33.8,78.499
787,-33.8,78.599
788,-33.8,78.699
789,-33.8,78.801
790,-33.8,78.899
791,-33.8,78.999
792,-33.8,79.1
793,-33.8,79.199
794,-33.8,79.3
795,-33.8,79.399
796,-33.8,79.5
797,-33.8,79.599
798,-33.8,79.699
799,-33.8,79.802
800,-33.8,79.899
801,-33.8,80
802,-33.8,80.099
803,-33.8,80.199
804,-33.8,80.3
805,-33.8,80.399
806,-33.8,80.499
807,-33.8,80.6
808,-33.8,80.699
809,-33.8,80.801
810,-33.8,80.899
811,-33.8,81
812,-33.8,81.1
813,-33.6,81.201
814,-33.6,81.3
815,-33.6,81.399
816,-33.6,81.501
817,-33.6,81.599
818,-33.6,81.701
819,-33.6,81.8
820,-33.6,81.9
821,-33.6,81.999
822,-33.6,82.099
823,-33.6,82.2
824,-33.6,82.301
825,-33.6,82.401
826,-33.6,82.502
827,-33.6,82.603
828,-33.6,82.699
829,-33.6,82.8
830,-33.6,82.899
831,-33.6,83.001
832,-33.6,83.099
833,-33.6,83.2
834,-33.6,83.3
835,-33.6,83.401
836,-33.6,83.5
837,-33.6,83.6
838,-33.6,83.702
839,-33.6,83.801
840,-33.6,83.9
841,-33.6,84
842,-33.6,84.1
843,-33.6,84.2
844,-33.6,84.301
845,-33.6,84.4
846,-33.6,84.5
847,-33.6,84.602
848,-33.6,84.7
849,-33.6,84.8
850,-33.6,84.899
851,-33.6,85
852,-33.6,85.101
853,-33.6,85.199
854,-33.6,85.3
855,-33.6,85.399
856,-33.6,85.499
857,-33.6,85.599
858,-33.6,85.699
859,-33.4,85.8
860,-33.4,85.911
861,-33.4,86.008
862,-33.4,86.1
863,-33.4,86.199
864,-33.4,86.3
865,-33.4,86.4
866,-33.4,86.504
867,-33.4,86.602
868,-33.4,86.703
869,-33.4,86.801
870,-33.4,86.9
871,-33.4,86.999
872,-33.4,87.099
873,-33.4,87.2
874,-33.4,87.3
875,-33.4,87.4
876,-33.4,87.5
877,-33.4,87.6
878,-33.4,87.7
879,-33.4,87.8
880,-33.4,87.9
881,-33.4,87.998
882,-33.4,88.101
883,-33.4,88.198
884,-33.4,88.3
885,-33.4,88.404
886,-33.4,88.5
887,-33.4,88.599
888,-33.4,88.699
889,-33.4,88.8
890,-33.4,88.899
891,-33.4,88.999
892,-33.4,89.1
893,-33.4,89.199
894,-33.4,89.3
895,-33.4,89.399
896,-33.4,89.499
897,-33.4,89.603
898,-33.4,89.704
899,-33.4,89.8
900,-33.4,89.9
901,-33.4,89.999
902,-33.4,90.099
903,-33.4,90.199
904,-33.2,90.3
905,-33.2,90.399
906,-33.2,90.498
907,-33.2,90.599
908,-33.2,90.702
909,-33.2,90.8
910,-33.2,90.899
911,-33.2,90.999
912,-33.2,91.099
913,-33.2,91.2
914,-33.2,91.301
915,-33.2,91.399
916,-33.2,91.499
917,-33.2,91.599
918,-33.2,91.7
919,-33.2,91.8
920,-33.2,91.898
921,-33.2,91.999
922,-33.2,92.099
923,-33.2,92.199
924,-33.2,92.3
925,-33.2,92.399
926,-33.2,92.502
927,-33.2,92.599
928,-33.2,92.699
929,-33.2,92.801
930,-33.2,92.901
931,-33.2,92.998
932,-33.2,93.1
933,-33.2,93.201
934,-33.2,93.3
935,-33.2,93.403
936,-33.2,93.502
937,-33.2,93.601
938,-33.2,93.699
939,-33.2,93.8
940,-33.2,93.899
941,-33.2,93.999
942,-33.2,94.099
943,-33.2,94.199
944,-33.2,94.3
945,-33.2,94.399
946,-33.2,94.499
947,-33.2,94.6
948,-33.2,94.699
949,-33.2,94.8
950,-33.2,94.899
951,-33.2,95.003
952,-33.2,95.101
953,-33.2,95.203
954,-33.2,95.3
955,-33.2,95.4
956,-33.2,95.499
957,-33.2,95.599
958,-33.2,95.698
959,-33.2,95.8
960,-33.2,95.899
961,-33.2,95.999
962,-33,96.099
963,-33.2,96.199
964,-33.2,96.302
965,-32.8,96.399
966,-31.2,96.5
967,-29,96.599
968,-26,96.699
969,-23,96.802
970,-23,96.899
971,-20.2,96.999
972,-17.6,97.099
973,-15.8,97.199
974,-14.8,97.3
975,-14.8,97.399
976,-14.6,97.499
977,-14.8,97.6
978,-14.8,97.699
979,-15,97.803
980,-15.2,97.904
981,-15.2,98
982,-15.2,98.099
983,-15.4,98.203
984,-15.6,98.303
985,-15.6,98.402
986,-15.6,98.499
987,-15.6,98.599
988,-15.8,98.699
989,-15.8,98.801
990,-15.8,98.9
991,-16,98.999
992,-16,99.101
993,-16,99.203
994,-16,99.3
995,-16,99.399
996,-16,99.499
997,-16.2,99.603
998,-16.2,99.702
999,-16.2,99.8
1000,-16.2,99.899
1001,-16.2,99.999
1002,-16.2,100.099
1003,-16.4,100.2
1004,-16.4,100.301
1005,-16.4,100.399
1006,-16.4,100.499
1007,-16.4,100.599
1008,-16.4,100.702
1009,-16.4,100.801
1010,-16.4,100.9
1011,-16.4,101
1012,-16.4,101.099
1013,-16.6,101.199
1014,-16.6,101.3
1015,-16.6,101.399
1016,-16.6,101.501
1017,-16.6,101.6
1018,-16.6,101.7
1019,-16.6,101.8
1020,-16.6,101.899
1021,-16.8,102.001
1022,-16.8,102.1
1023,-16.8,102.201
1024,-16.8,102.3
1025,-16.8,102.4
1026,-16.8,102.501
1027,-16.8,102.599
1028,-16.8,102.699
1029,-16.8,102.8
1030,-16.8,102.9
1031,-16.8,102.999
1032,-16.8,103.099
1033,-16.8,103.2
1034,-16.8,103.3
1035,-16.8,103.399
1036,-16.8,103.499
1037,-16.8,103.6
1038,-16.8,103.701
1039,-16.8,103.801
1040,-16.8,103.899
1041,-17,103.999
1042,-17,104.099
1043,-17,104.199
1044,-17,104.301
1045,-17,104.4
1046,-17,104.5
1047,-17,104.599
1048,-17,104.699
1049,-17,104.801
1050,-17,104.899
1051,-17,105.001
1052,-17,105.1
1053,-17,105.199
1054,-17,105.3
1055,-17,105.399
1056,-17,105.499
1057,-17,105.599
1058,-17,105.701
1059,-17,105.8
1060,-17,105.899
1061,-17,105.999
1062,-17,106.1
1063,-17,106.2
1064,-17,106.3
1065,-17,106.4
1066,-17,106.499
1067,-17,106.6
1068,-17,106.699
1069,-17,106.8
1070,-17,106.899
1071,-17,107
1072,-17.2,107.099
1073,-17.2,107.199
1074,-17.2,107.3
1075,-17.2,107.399
1076,-17.2,107.499
1077,-17.2,107.6
1078,-17.2,107.701
1079,-17.2,107.802
1080,-17.2,107.906
1081,-17.2,108.004
1082,-17.2,108.103
1083,-17.2,108.2
1084,-17.2,108.299
1085,-17.2,108.402
1086,-17.2,108.505
1087,-17.2,108.6
1088,-17.2,108.699
1089,-17.2,108.8
1090,-17.2,108.899
1091,-17.2,108.999
1092,-17.2,109.099
1093,-17.2,109.199
1094,-17.2,109.3
1095,-17.2,109.399
1096,-17.2,109.499
1097,-17.2,109.599
1098,-17.2,109.699
1099,-17.2,109.802
1100,-17.2,109.901
1101,-17.2,109.999
1102,-17.2,110.099
1103,-17.2,110.199
1104,-17.2,110.3
1105,-17.2,110.399
1106,-17.2,110.499
1107,-17.2,110.599
1108,-17.2,110.699
1109,-17.2,110.8
1110,-17.2,110.899
1111,-17.2,110.998
1112,-17.2,111.099
1113,-17.2,111.198
1114,-17.2,111.3
1115,-17.2,111.398
1116,-17.2,111.498
1117,-17.4,111.599
1118,-17.2,111.698
1119,-17.4,111.799
1120,-17.4,111.899
1121,-17.4,111.998
1122,-17.2,112.099
1123,-17.4,112.199
1124,-17.4,112.299
1125,-17.4,112.399
1126,-17.4,112.498
1127,-17.4,112.598
1128,-17.4,112.698
1129,-17.4,112.799
1130,-17.4,112.899
1131,-17.4,112.998
1132,-17.4,113.098
1133,-17.4,113.2
1134,-17.4,113.299
1135,-17.4,113.398
1136,-17.4,113.5
1137,-17.4,113.598
1138,-17.4,113.698
1139,-17.4,113.8
1140,-17.4,113.899
1141,-17.4,113.998
1142,-17.4,114.099
1143,-17.4,114.201
1144,-17.4,114.302
1145,-17.4,114.398
1146,-17.4,114.498
1147,-17.4,114.604
1148,-17.4,114.7
1149,-17.4,114.802
1150,-17.4,114.898
1151,-17.4,115.002
1152,-17.4,115.101
1153,-17.4,115.2
1154,-17.4,115.302
1155,-17.4,115.405
1156,-17.4,115.503
1157,-17.4,115.61
1158,-17.4,115.7
1159,-17.4,115.805
1160,-17.4,115.906
1161,-17.4,116.004
1162,-17.4,116.1
1163,-17.4,116.199
1164,-17.4,116.303
1165,-17.4,116.399
1166,-17.4,116.499
1167,-17.4,116.598
1168,-17.4,116.698
1169,-17.4,116.8
1170,-17.4,116.901
1171,-17.4,117
1172,-17.4,117.099
1173,-17.4,117.198
1174,-17.4,117.3
1175,-17.4,117.398
1176,-17.4,117.499
1177,-17.4,117.599
1178,-17.4,117.699
1179,-17.4,117.801
1180,-17.4,117.9
1181,-17.4,117.999
1182,-17.4,118.103
1183,-17.4,118.201
1184,-17.4,118.301
1185,-17.4,118.401
1186,-17.4,118.499
1187,-17.4,118.598
1188,-17.6,118.698
1189,-17.4,118.801
1190,-17.4,118.899
1191,-17.6,118.999
1192,-17.4,119.099
1193,-17.4,119.198
1194,-17.6,119.3
1195,-17.6,119.399
1196,-17.6,119.499
1197,-17.6,119.598
1198,-17.6,119.699
1199,-17.6,119.8
1200,-17.6,119.898
1201,-17.6,120.004
1202,-17.6,120.099
1203,-17.6,120.199
1204,-17.6,120.3
1205,-17.6,120.403
1206,-17.6,120.5
1207,-17.6,120.599
1208,-17.6,120.699
1209,-17.6,120.8
1210,-17.6,120.898
1211,-17.6,120.998
1212,-17.6,121.099
1213,-17.6,121.199
1214,-17.6,121.3
1215,-17.6,121.399
1216,-17.6,121.498
1217,-17.6,121.599
1218,-17.6,121.699
1219,-17.6,121.799
1220,-17.6,121.9
1221,-17.6,121.998
1222,-17.6,122.099
1223,-17.6,122.199
1224,-17.6,122.302
1225,-17.6,122.399
1226,-17.6,122.499
1227,-17.6,122.598
1228,-17.6,122.699
1229,-17.6,122.799
1230,-17.6,122.9
1231,-17.6,122.998
1232,-17.6,123.099
1233,-17.6,123.199
1234,-17.6,123.3
1235,-17.6,123.399
1236,-17.6,123.498
1237,-17.6,123.598
1238,-17.6,123.698
1239,-17.6,123.799
1240,-17.6,123.898
1241,-17.6,123.998
1242,-17.6,124.099
1243,-17.6,124.198
1244,-17.6,124.3
1245,-17.6,124.4
1246,-17.6,124.499
1247,-17.6,124.599
1248,-17.6,124.7
1249,-17.6,124.8
1250,-17.6,124.899
1251,-17.6,124.998
1252,-17.6,125.099
1253,-17.6,125.198
1254,-17.6,125.3
1255,-17.6,125.398
1256,-17.6,125.499
1257,-17.6,125.598
1258,-17.6,125.699
1259,-17.6,125.799
1260,-17.6,125.9
1261,-17.6,125.998
1262,-17.6,126.098
1263,-17.6,126.198
1264,-17.6,126.3
1265,-17.6,126.399
1266,-17.6,126.499
1267,-17.6,126.599
1268,-17.6,126.699
1269,-17.6,126.801
1270,-17.6,126.898
1271,-17.6,126.998
1272,-17.6,127.098
1273,-17.6,127.198
1274,-17.6,127.3
1275,-17.6,127.399
1276,-17.6,127.499
1277,-17.6,127.599
1278,-17.6,127.698
1279,-17.6,127.8
1280,-17.6,127.899
1281,-17.6,127.999
1282,-17.6,128.099
1283,-17.6,128.199
1284,-17.6,128.302
1285,-17.6,128.398
1286,-17.6,128.498
1287,-17.6,128.6
1288,-17.6,128.699
1289,-17.6,128.8
1290,-17.6,128.902
1291,-17.6,129.001
1292,-17.6,129.099
1293,-17.6,129.198
1294,-17.6,129.299
1295,-17.6,129.398
1296,-17.6,129.498
1297,-17.6,129.598
1298,-17.6,129.698
1299,-17.6,129.8
1300,-17.6,129.9
1301,-17.8,129.999
1302,-17.6,130.102
1303,-17.8,130.2
1304,-17.6,130.301
1305,-17.6,130.4
1306,-17.6,130.501
1307,-17.6,130.599
1308,-17.6,130.699
1309,-17.6,130.8
1310,-17.6,130.902
1311,-17.6,131.002
1312,-17.6,131.101
1313,-17.6,131.2
1314,-17.8,131.3
1315,-17.6,131.401
1316,-17.6,131.502
1317,-17.8,131.601
1318,-17.8,131.702
1319,-17.8,131.802
1320,-17.8,131.9
1321,-17.8,132.001
1322,-17.8,132.1
1323,-17.8,132.198
1324,-17.8,132.301
1325,-17.8,132.4
1326,-17.8,132.5
1327,-17.8,132.599
1328,-17.8,132.7
1329,-17.8,132.799
1330,-17.8,132.898
1331,-17.6,133
1332,-17.8,133.099
1333,-17.8,133.199
1334,-17.8,133.299
1335,-17.8,133.4
1336,-17.8,133.498
1337,-17.8,133.598
1338,-17.8,133.7
1339,-17.8,133.799
1340,-17.6,133.899
1341,-17.6,133.999
1342,-17.8,134.099
1343,-17.8,134.198
1344,-17.8,134.3
1345,-17.8,134.399
1346,-17.8,134.498
1347,-17.8,134.601
1348,-17.8,134.7
1349,-17.8,134.8
1350,-17.8,134.898
1351,-17.8,135.007
1352,-17.8,135.103
1353,-17.8,135.204
1354,-17.8,135.301
1355,-17.8,135.398
1356,-17.8,135.502
1357,-17.8,135.602
1358,-17.8,135.699
1359,-17.8,135.8
1360,-17.8,135.899
1361,-17.8,136
1362,-17.8,136.1
1363,-17.8,136.199
1364,-17.8,136.3
1365,-17.8,136.398
1366,-17.8,136.499
1367,-17.8,136.599
1368,-17.8,136.7
1369,-17.8,136.8
1370,-17.8,136.899
1371,-17.8,136.999
1372,-17.8,137.1
1373,-17.8,137.199
1374,-17.8,137.303
1375,-17.8,137.402
1376,-17.8,137.5
1377,-17.8,137.601
1378,-17.8,137.699
1379,-17.8,137.799
1380,-17.8,137.9
1381,-17.8,138.001
1382,-17.8,138.099
1383,-17.8,138.199
1384,-17.8,138.3
1385,-17.8,138.4
1386,-17.8,138.499
1387,-17.8,138.6
1388,-18.6,138.699
1389,-22.8,138.799
1390,-27.8,138.9
1391,-32.8,138.998
1392,-38.6,139.099
1393,-38.6,139.199
1394,-43.4,139.3
1395,-47.4,139.398
1396,-51,139.498
