Reading,Load [0.8 N],Time [sec.]
251,-0.2,24.992
252,-0.2,25.094
253,0,25.193
254,0,25.294
255,-0.2,25.391
256,-0.2,25.491
257,-0.2,25.592
258,-0.2,25.694
259,-0.2,25.793
260,-0.2,25.892
261,-0.2,25.992
262,-0.2,26.092
263,-0.2,26.193
264,-0.2,26.293
265,-0.2,26.391
266,-0.2,26.493
267,-0.2,26.593
268,-0.2,26.692
269,-0.2,26.792
270,-0.2,26.891
271,-0.2,26.992
272,0,27.093
273,0,27.192
274,-0.2,27.292
275,0,27.392
276,-0.2,27.493
277,-0.2,27.592
278,-0.2,27.693
279,0,27.792
280,0,27.892
281,-0.2,27.992
282,0,28.092
283,-0.2,28.192
284,-0.2,28.292
285,-0.2,28.392
286,-0.2,28.493
287,-0.2,28.592
288,-0.2,28.693
289,-0.2,28.793
290,-0.2,28.891
291,-0.2,28.993
292,-0.2,29.092
293,-0.2,29.192
294,-0.2,29.293
295,-0.2,29.391
296,-0.2,29.493
297,0,29.592
298,-0.2,29.692
299,-0.2,29.792
300,0,29.891
301,0,29.993
302,-0.2,30.093
303,0,30.192
304,-0.2,30.293
305,-0.2,30.392
306,-0.2,30.491
307,-0.2,30.593
308,-0.2,30.693
309,-0.2,30.792
310,-0.2,30.891
311,-0.2,30.992
312,-0.2,31.093
313,-0.2,31.192
314,-0.2,31.292
315,-0.2,31.392
316,-0.2,31.492
317,-0.2,31.593
318,-0.2,31.691
319,-0.2,31.792
320,-0.2,31.893
321,-0.2,31.992
322,-0.2,32.091
323,-0.2,32.191
324,-0.2,32.292
325,-0.2,32.391
326,-0.2,32.492
327,-0.2,32.593
328,-0.2,32.692
329,0,32.793
330,0,32.891
331,-0.2,32.992
332,-0.2,33.092
333,-0.2,33.192
334,-0.2,33.292
335,-0.2,33.391
336,-0.2,33.493
337,-0.2,33.593
338,-0.2,33.692
339,-0.2,33.793
340,-0.2,33.892
341,-0.2,33.992
342,-0.2,34.093
343,-0.2,34.193
344,0,34.292
345,-0.2,34.391
346,-0.2,34.493
347,-0.2,34.592
348,-0.2,34.692
349,-0.2,34.792
350,-0.2,34.891
351,-0.2,34.992
352,-0.2,35.093
353,-0.2,35.192
354,-0.2,35.292
355,-0.2,35.392
356,-0.2,35.493
357,-0.2,35.592
358,0,35.692
359,0,35.792
360,-0.2,35.892
361,-0.2,35.993
362,-0.2,36.095
363,-0.2,36.194
364,-0.2,36.293
365,-0.2,36.391
366,-0.2,36.493
367,-0.2,36.593
368,0,36.693
369,-0.2,36.792
370,-0.2,36.892
371,-0.2,36.992
372,-0.2,37.091
373,-0.2,37.192
374,-0.2,37.292
375,-0.2,37.391
376,-0.2,37.493
377,-0.2,37.592
378,-0.2,37.693
379,-0.2,37.792
380,-0.2,37.891
381,-0.2,37.993
382,-0.2,38.093
383,-0.2,38.193
384,-0.2,38.292
385,-0.2,38.392
386,-0.2,38.492
387,-0.2,38.593
388,-0.2,38.693
389,-0.2,38.793
390,-0.2,38.892
391,-0.2,38.992
392,-0.2,39.092
393,-0.2,39.193
394,-0.2,39.292
395,-0.2,39.391
396,-0.2,39.492
397,-0.2,39.593
398,-0.2,39.693
399,-0.2,39.792
400,-0.2,39.891
401,-0.2,39.992
402,-0.2,40.092
403,-0.2,40.192
404,-0.2,40.293
405,-0.2,40.392
406,-0.2,40.492
407,-0.2,40.592
408,-0.2,40.692
409,-0.2,40.792
410,-0.2,40.891
411,-0.2,40.992
412,-0.2,41.092
413,-0.2,41.192
414,-0.2,41.292
415,-0.2,41.391
416,-0.2,41.492
417,-0.2,41.592
418,-0.2,41.692
419,-0.2,41.793
420,-0.2,41.891
421,-0.2,41.993
422,-0.2,42.093
423,-0.2,42.193
424,-0.2,42.292
425,-0.2,42.391
426,-0.2,42.493
427,-0.2,42.594
428,-0.2,42.692
429,-0.2,42.792
430,-0.2,42.891
431,-0.2,42.993
432,-0.2,43.092
433,-0.2,43.193
434,-0.2,43.292
435,-0.2,43.391
436,-0.2,43.493
437,-0.2,43.592
438,-0.2,43.693
439,-0.2,43.792
440,-0.2,43.891
441,-0.2,43.992
442,-0.2,44.093
443,-0.2,44.193
444,-0.2,44.293
445,-0.2,44.391
446,-0.2,44.492
447,-0.2,44.592
448,-0.2,44.692
449,-0.2,44.793
450,-0.2,44.891
451,-0.2,44.992
452,-0.2,45.093
453,-0.2,45.193
454,-0.2,45.293
455,0,45.391
456,-0.2,45.492
457,-0.2,45.592
458,-0.2,45.693
459,-0.2,45.793
460,-0.2,45.892
461,-0.2,45.992
462,-0.2,46.093
463,-0.2,46.192
464,-0.2,46.293
465,-0.2,46.391
466,-0.2,46.493
467,-0.2,46.592
468,-0.2,46.692
469,-0.2,46.793
470,-0.2,46.892
471,-0.2,46.993
472,-0.2,47.092
473,-0.2,47.193
474,-0.2,47.293
475,-0.2,47.392
476,-0.2,47.492
477,-0.2,47.592
478,-0.2,47.693
479,-0.2,47.793
480,-0.2,47.891
481,-0.2,47.992
482,-0.2,48.093
483,-0.2,48.193
484,-0.2,48.292
485,0,48.392
486,0,48.493
487,-0.2,48.592
488,-0.2,48.692
489,-0.2,48.792
490,-0.2,48.891
491,-0.2,48.993
492,-0.2,49.092
493,-0.2,49.193
494,-0.2,49.292
495,-0.2,49.391
496,-0.2,49.492
497,-0.2,49.592
498,-0.2,49.692
499,-0.2,49.793
500,-0.2,49.892
501,-0.2,49.993
502,-0.2,50.093
503,-0.2,50.192
504,-0.2,50.293
505,-0.2,50.391
506,-0.2,50.493
507,-0.2,50.593
508,-0.2,50.692
509,-0.2,50.793
510,-0.2,50.891
511,-0.2,50.992
512,-0.2,51.093
513,-0.2,51.192
514,-0.2,51.292
515,-0.2,51.391
516,-0.2,51.491
517,-0.2,51.592
518,-0.2,51.692
519,-0.2,51.792
520,-0.2,51.892
521,-0.2,51.991
522,-0.2,52.092
523,-0.2,52.195
524,-0.2,52.292
525,-0.2,52.393
526,-0.2,52.494
527,-0.2,52.594
528,-0.2,52.692
529,-0.2,52.793
530,-0.2,52.892
531,-0.2,52.993
532,-0.2,53.092
533,-0.2,53.193
534,-0.2,53.292
535,-0.2,53.392
536,-0.2,53.492
537,0,53.593
538,0,53.694
539,-0.2,53.792
540,-0.2,53.891
541,-0.2,53.993
542,-0.2,54.092
543,-0.2,54.193
544,-0.2,54.294
545,-0.2,54.391
546,-0.2,54.493
547,-0.2,54.593
548,-0.2,54.692
549,-0.2,54.792
550,-0.2,54.891
551,-0.2,54.992
552,-0.2,55.092
553,-0.2,55.192
554,-0.2,55.293
555,-0.2,55.391
556,-0.2,55.493
557,-0.2,55.593
558,-0.2,55.693
559,-0.2,55.793
560,-0.2,55.892
561,-0.2,55.993
562,-0.2,56.092
563,-0.2,56.193
564,0,56.293
565,0,56.391
566,-0.2,56.493
567,-0.2,56.593
568,-0.2,56.693
569,-0.2,56.793
570,-0.2,56.892
571,-0.2,56.992
572,-0.2,57.092
573,-0.2,57.191
574,-0.2,57.292
575,-0.2,57.391
576,-0.2,57.492
577,-0.2,57.591
578,-0.2,57.692
579,-0.2,57.792
580,-0.2,57.891
581,-0.2,57.992
582,-0.2,58.092
583,-0.2,58.192
584,-0.2,58.292
585,-0.2,58.391
586,-0.2,58.492
587,-0.4,58.591
588,-0.6,58.692
589,-0.6,58.793
590,-0.8,58.894
591,-1.2,58.993
592,-1.6,59.091
593,-2.2,59.192
594,-3,59.291
595,-3,59.393
596,-3.4,59.493
597,-3.8,59.592
598,-4.4,59.693
599,-4.8,59.793
600,-4.8,59.892
601,-4.8,59.993
602,-4.8,60.091
603,-4.8,60.193
604,-4.6,60.292
605,-4.6,60.392
606,-4.6,60.493
607,-4.6,60.593
608,-4.6,60.693
609,-4.6,60.793
610,-4.6,60.892
611,-4.6,60.993
612,-4.4,61.092
613,-4.4,61.193
614,-4.4,61.292
615,-4.4,61.392
616,-4.4,61.493
617,-4.4,61.592
618,-4.4,61.693
619,-4.4,61.793
620,-4.4,61.891
621,-4.4,61.993
622,-4.4,62.093
623,-4.4,62.192
624,-4.4,62.294
625,-4.4,62.395
626,-4.4,62.495
627,-4.4,62.594
628,-4.4,62.696
629,-4.4,62.792
630,-4.4,62.891
631,-4.4,62.993
632,-4.4,63.092
633,-4.4,63.193
634,-4.4,63.293
635,-4.4,63.391
636,-4.4,63.492
637,-4.4,63.592
638,-4.4,63.693
639,-4.2,63.792
640,-4.4,63.891
641,-4.4,63.992
642,-4.2,64.092
643,-4.4,64.192
644,-4.2,64.292
645,-4.2,64.391
646,-4.2,64.492
647,-4.2,64.592
648,-4.2,64.692
649,-4.2,64.792
650,-4.2,64.891
651,-4.2,64.994
652,-4.2,65.093
653,-4.2,65.194
654,-4.2,65.294
655,-4.2,65.391
656,-4.2,65.492
657,-4.2,65.593
658,-4.2,65.693
659,-4.2,65.792
660,-4.2,65.892
661,-4.2,65.992
662,-4.2,66.092
663,-4.2,66.192
664,-4.2,66.292
665,-4.2,66.393
666,-4.2,66.493
667,-4.2,66.592
668,-4.2,66.693
669,-4.2,66.793
670,-4.2,66.892
671,-4.2,66.992
672,-4.2,67.093
673,-4.2,67.193
674,-4.2,67.292
675,-4.2,67.392
676,-4.2,67.492
677,-4.2,67.592
678,-4.2,67.695
679,-4.2,67.794
680,-4.2,67.892
681,-4.2,67.992
682,-4.2,68.093
683,-4.2,68.193
684,-4.2,68.293
685,-4.2,68.393
686,-4.2,68.493
687,-4.2,68.593
688,-4.2,68.692
689,-4.2,68.792
690,-4.2,68.891
691,-4.2,68.993
692,-4.2,69.093
693,-4.2,69.192
694,-4.2,69.293
695,-4.2,69.392
696,-4.2,69.493
697,-4.2,69.592
698,-4.2,69.692
699,-4.2,69.793
700,-4.2,69.891
701,-4.2,69.993
702,-4.2,70.092
703,-4.2,70.192
704,-4.2,70.292
705,-4.2,70.391
706,-4.2,70.492
707,-4.2,70.592
708,-4.2,70.699
709,-4.2,70.798
710,-4.2,70.895
711,-4.2,70.993
712,-4.2,71.098
713,-4.2,71.195
714,-4.2,71.293
715,-4.2,71.393
716,-4.2,71.492
717,-4.2,71.599
718,-4.2,71.693
719,-4.2,71.792
720,-4.2,71.891
721,-4.2,71.991
722,-4.2,72.092
723,-4.2,72.194
724,-4.2,72.294
725,-4.2,72.392
726,-4.2,72.494
727,-4.2,72.594
728,-4.2,72.693
729,-4.2,72.793
730,-4.2,72.891
731,-4.2,72.992
732,-4.2,73.092
733,-4,73.192
734,-4.2,73.295
735,-4.2,73.395
736,-4,73.493
737,-4,73.592
738,-4.2,73.692
739,-4,73.792
740,-4,73.892
741,-4,73.993
742,-4.2,74.093
743,-4,74.193
744,-4,74.292
745,-4,74.394
746,-4,74.493
747,-4,74.593
748,-4,74.692
749,-4,74.792
750,-4,74.892
751,-4,74.992
752,-4.2,75.093
753,-4.2,75.193
754,-4,75.292
755,-4,75.395
756,-4,75.493
757,-4,75.592
758,-4,75.694
759,-4,75.793
760,-4,75.892
761,-4,75.992
762,-4,76.093
763,-4,76.192
764,-4,76.292
765,-4,76.392
766,-4,76.493
767,-4,76.592
768,-4,76.693
769,-4,76.794
770,-4,76.893
771,-4,76.993
772,-4,77.092
773,-4,77.193
774,-4,77.292
775,-4,77.393
776,-4,77.492
777,-4,77.592
778,-4,77.692
779,-4,77.793
780,-4,77.892
781,-4,77.993
782,-4,78.092
783,-4,78.192
784,-4,78.292
785,-4,78.391
786,-4,78.493
787,-4,78.593
788,-4,78.692
789,-4,78.792
790,-4,78.893
791,-4,78.993
792,-4,79.093
793,-4,79.193
794,-4,79.293
795,-4,79.391
796,-4,79.492
797,-4,79.593
798,-4,79.692
799,-4,79.793
800,-4,79.892
801,-4,79.992
802,-4,80.092
803,-4,80.193
804,-4,80.293
805,-4,80.391
806,-4,80.492
807,-4,80.593
808,-4,80.693
809,-4,80.792
810,-4,80.891
811,-4,80.993
812,-4,81.092
813,-4,81.192
814,-4,81.291
815,-4,81.391
816,-4,81.492
817,-4,81.592
818,-4,81.692
819,-4,81.792
820,-4,81.891
821,-4,81.992
822,-4,82.093
823,-4,82.192
824,-4,82.292
825,-4,82.392
826,-4,82.493
827,-4,82.592
828,-4,82.692
829,-4,82.792
830,-4,82.893
831,-4,82.992
832,-4,83.092
833,-4,83.193
834,-4,83.291
835,-4,83.391
836,-4,83.492
837,-4,83.595
838,-4,83.694
839,-4,83.792
840,-4,83.891
841,-4,83.992
842,-4,84.092
843,-4,84.192
844,-4,84.292
845,-4,84.391
846,-4,84.492
847,-4,84.592
848,-4,84.692
849,-4,84.792
850,-4,84.891
851,-4,84.992
852,-4,85.092
853,-4,85.192
854,-4,85.293
855,-4,85.391
856,-4,85.492
857,-4,85.592
858,-4,85.692
859,-4,85.792
860,-4,85.892
861,-4,85.992
862,-4,86.092
863,-4,86.192
864,-4,86.293
865,-4,86.391
866,-4,86.492
867,-4,86.592
868,-4,86.692
869,-4,86.792
870,-4,86.893
871,-4,86.993
872,-4,87.093
873,-4,87.193
874,-4,87.292
875,-4,87.391
876,-4,87.491
877,-4,87.593
878,-4,87.692
879,-4,87.792
880,-4,87.891
881,-4,87.992
882,-4,88.091
883,-4,88.192
884,-4,88.291
885,-4,88.391
886,-4,88.495
887,-4,88.593
888,-4,88.692
889,-4,88.792
890,-4,88.891
891,-4,88.992
892,-4,89.092
893,-4,89.192
894,-4,89.292
895,-4,89.391
896,-4,89.492
897,-4,89.593
898,-4,89.691
899,-4,89.794
900,-4,89.891
901,-4,89.992
902,-4,90.092
903,-4,90.192
904,-4,90.292
905,-4,90.391
906,-4,90.492
907,-4,90.591
908,-4,90.692
909,-4,90.796
910,-4,90.891
911,-4,90.991
912,-4,91.093
913,-4,91.192
914,-4,91.292
915,-4,91.391
916,-4,91.492
917,-4,91.592
918,-4,91.692
919,-4,91.791
920,-4,91.892
921,-4,91.992
922,-4,92.092
923,-4,92.191
924,-4,92.292
925,-4,92.391
926,-4,92.492
927,-4,92.591
928,-4,92.692
929,-4,92.792
930,-4,92.892
931,-4,92.992
932,-4,93.092
933,-4,93.192
934,-4,93.291
935,-4,93.391
936,-4,93.492
937,-4,93.592
938,-4,93.692
939,-4,93.791
940,-4,93.891
941,-4,93.991
942,-4,94.092
943,-4,94.192
944,-4,94.291
945,-4,94.391
946,-4,94.492
947,-4,94.591
948,-4,94.692
949,-4,94.793
950,-4,94.891
951,-4,94.992
952,-4,95.097
953,-4,95.197
954,-4,95.292
955,-4,95.391
956,-4,95.492
957,-4,95.594
958,-4,95.692
959,-4,95.792
960,-4,95.891
961,-4,95.992
962,-4,96.092
963,-4,96.192
964,-4,96.292
965,-4,96.392
966,-4,96.492
967,-4,96.595
968,-4,96.692
969,-4,96.8
970,-4,96.891
971,-4,96.992
972,-4,97.093
973,-4,97.192
974,-4,97.292
975,-4,97.391
976,-4,97.494
977,-4,97.593
978,-4,97.692
979,-4,97.792
980,-4,97.891
981,-4,97.997
982,-4,98.093
983,-4,98.192
984,-4,98.292
985,-4,98.391
986,-4,98.491
987,-4,98.592
988,-4,98.692
989,-4,98.792
990,-4,98.891
991,-4,98.992
992,-4,99.092
993,-4,99.193
994,-4,99.293
995,-4,99.396
996,-4,99.495
997,-4,99.592
998,-4,99.693
999,-4,99.799
1000,-4,99.891
1001,-4,99.992
1002,-4,100.092
1003,-4,100.192
1004,-4,100.293
1005,-4,100.392
1006,-4,100.493
1007,-4,100.592
1008,-4,100.692
1009,-4,100.792
1010,-4,100.891
1011,-4,100.995
1012,-4,101.091
1013,-4,101.196
1014,-4,101.293
1015,-4,101.391
1016,-4,101.492
1017,-4,101.592
1018,-4,101.692
1019,-4,101.792
1020,-4,101.891
1021,-4,101.994
1022,-4,102.094
1023,-4,102.192
1024,-4,102.293
1025,-4,102.391
1026,-4,102.492
1027,-4,102.592
1028,-4,102.692
1029,-4,102.792
1030,-4,102.892
1031,-4,102.992
1032,-4,103.094
1033,-4,103.193
1034,-4,103.292
1035,-4,103.391
1036,-4,103.492
1037,-4,103.592
1038,-4,103.692
1039,-4,103.792
1040,-4,103.891
1041,-4,103.991
1042,-4,104.092
1043,-4,104.192
1044,-4,104.292
1045,-4,104.391
1046,-4,104.492
1047,-4,104.596
1048,-4,104.695
1049,-4,104.792
1050,-4,104.892
1051,-4,104.992
1052,-4,105.094
1053,-4,105.194
1054,-4,105.293
1055,-4,105.391
1056,-4,105.494
1057,-4,105.591
1058,-4,105.696
1059,-4,105.794
1060,-4,105.891
1061,-4,105.994
1062,-4,106.093
1063,-4,106.192
1064,-4,106.294
1065,-4,106.392
1066,-4,106.491
1067,-4,106.592
1068,-4,106.692
1069,-4,106.791
1070,-4,106.891
1071,-4,106.992
1072,-4,107.091
1073,-4,107.192
1074,-4,107.292
1075,-4,107.391
1076,-4,107.493
1077,-4,107.591
1078,-4,107.692
1079,-4,107.794
1080,-4,107.891
1081,-4,107.992
1082,-4,108.092
1083,-4,108.193
1084,-4,108.292
1085,-4,108.392
1086,-4,108.492
1087,-4,108.592
1088,-4,108.693
1089,-4,108.792
1090,-4,108.892
1091,-3.8,108.991
1092,-4,109.092
1093,-4,109.192
1094,-4,109.293
1095,-4,109.391
1096,-4,109.492
1097,-4,109.593
1098,-4,109.693
1099,-3.8,109.792
1100,-3.8,109.898
1101,-4,109.993
1102,-4,110.092
1103,-4,110.195
1104,-3.8,110.293
1105,-3.8,110.405
1106,-3.8,110.498
1107,-3.8,110.595
1108,-3.8,110.694
1109,-4,110.792
1110,-4,110.891
1111,-4,110.993
1112,-4,111.095
1113,-4,111.194
1114,-4,111.295
1115,-4,111.394
1116,-4,111.495
1117,-4,111.599
1118,-3.8,111.693
1119,-3.8,111.792
1120,-3.8,111.891
1121,-4,111.992
1122,-4,112.092
1123,-3.8,112.192
1124,-3.8,112.292
1125,-3.8,112.391
1126,-3.8,112.491
1127,-3.8,112.592
1128,-4,112.692
1129,-4,112.792
1130,-3.8,112.892
1131,-3.8,112.992
1132,-4,113.092
1133,-3.8,113.191
1134,-3.8,113.293
1135,-4,113.391
1136,-4,113.492
1137,-4,113.592
1138,-4.4,113.692
1139,-5,113.794
1140,-5.4,113.891
1141,-6,113.992
1142,-6,114.093
1143,-6.2,114.192
1144,-6.2,114.292
1145,-6.2,114.391
1146,-6.2,114.492
1147,-6,114.593
1148,-6,114.692
1149,-6,114.792
1150,-6,114.891
1151,-6,114.992
1152,-6,115.091
1153,-6,115.192
1154,-6,115.291
1155,-6,115.391
1156,-6,115.491
1157,-6,115.591
1158,-6,115.691
1159,-6,115.791
1160,-5.8,115.891
1161,-5.8,115.991
1162,-5.8,116.092
1163,-5.8,116.192
1164,-5.8,116.291
1165,-5.8,116.391
1166,-5.8,116.492
1167,-5.8,116.591
1168,-5.8,116.691
1169,-5.8,116.792
1170,-5.8,116.891
1171,-5.8,116.991
1172,-5.8,117.091
1173,-5.8,117.192
1174,-5.8,117.291
1175,-5.8,117.391
1176,-5.8,117.491
1177,-5.8,117.591
1178,-5.8,117.691
1179,-5.8,117.791
1180,-5.8,117.891
1181,-5.8,117.992
1182,-5.8,118.092
1183,-5.8,118.192
1184,-5.8,118.292
1185,-5.8,118.391
1186,-5.8,118.492
1187,-5.8,118.593
1188,-5.8,118.692
1189,-5.8,118.792
1190,-5.8,118.891
1191,-5.8,118.992
1192,-5.8,119.092
1193,-5.8,119.192
1194,-5.8,119.292
1195,-5.8,119.391
1196,-5.8,119.493
1197,-5.8,119.592
1198,-5.8,119.692
1199,-5.8,119.792
1200,-5.6,119.891
1201,-5.8,119.992
1202,-5.8,120.092
1203,-5.6,120.192
1204,-5.6,120.292
1205,-5.6,120.391
1206,-5.6,120.492
1207,-5.6,120.594
1208,-5.6,120.692
1209,-5.6,120.792
1210,-5.6,120.891
1211,-5.6,120.992
1212,-5.6,121.092
1213,-5.6,121.192
1214,-5.6,121.295
1215,-5.6,121.391
1216,-5.6,121.493
1217,-5.6,121.592
1218,-5.6,121.692
1219,-5.6,121.792
1220,-5.6,121.891
1221,-5.6,121.992
1222,-5.6,122.092
1223,-5.6,122.192
1224,-5.6,122.291
1225,-5.6,122.391
1226,-5.6,122.492
1227,-5.6,122.592
1228,-5.6,122.692
1229,-5.6,122.792
1230,-5.6,122.891
1231,-5.6,122.991
1232,-5.6,123.092
1233,-5.6,123.192
1234,-5.6,123.292
1235,-5.6,123.391
1236,-5.6,123.492
1237,-5.6,123.592
1238,-5.6,123.692
1239,-5.6,123.791
1240,-5.6,123.891
1241,-5.6,123.991
1242,-5.6,124.091
1243,-5.6,124.192
1244,-5.6,124.292
1245,-5.6,124.391
1246,-5.6,124.492
1247,-5.6,124.592
1248,-5.6,124.692
1249,-5.6,124.792
1250,-5.6,124.891
1251,-5.6,124.993
1252,-5.6,125.092
1253,-5.6,125.192
1254,-5.6,125.292
1255,-5.6,125.391
1256,-5.6,125.492
1257,-5.6,125.592
1258,-5.6,125.692
1259,-5.6,125.792
1260,-5.6,125.891
1261,-5.6,125.992
1262,-5.6,126.092
1263,-5.6,126.192
1264,-5.6,126.292
1265,-5.6,126.391
1266,-5.6,126.494
1267,-5.6,126.592
1268,-5.6,126.694
1269,-5.6,126.792
1270,-5.6,126.891
1271,-5.6,126.992
1272,-5.6,127.092
1273,-5.6,127.192
1274,-5.6,127.293
1275,-5.6,127.391
1276,-5.6,127.492
1277,-5.6,127.592
1278,-5.6,127.691
1279,-5.6,127.792
1280,-5.6,127.891
1281,-5.6,127.991
1282,-5.6,128.091
1283,-5.6,128.192
1284,-5.6,128.295
1285,-5.6,128.392
1286,-5.6,128.492
1287,-5.6,128.592
1288,-5.6,128.692
1289,-5.6,128.792
1290,-5.6,128.891
1291,-5.6,128.992
1292,-5.6,129.092
1293,-5.6,129.192
1294,-5.6,129.292
1295,-5.6,129.391
1296,-5.6,129.492
1297,-5.6,129.592
1298,-5.6,129.692
1299,-5.6,129.792
1300,-5.6,129.891
1301,-5.6,129.992
1302,-5.6,130.092
1303,-5.6,130.192
1304,-5.6,130.291
1305,-5.6,130.391
1306,-5.6,130.492
1307,-5.6,130.592
1308,-5.6,130.692
1309,-5.6,130.792
1310,-5.6,130.892
1311,-5.6,131.009
1312,-5.6,131.094
1313,-5.6,131.194
1314,-5.6,131.294
1315,-5.6,131.392
1316,-5.6,131.493
1317,-5.6,131.593
1318,-5.6,131.693
1319,-5.6,131.793
1320,-5.4,131.891
1321,-5.4,131.992
1322,-5.6,132.092
1323,-5.6,132.193
1324,-5.6,132.293
1325,-5.6,132.391
1326,-5.4,132.492
1327,-5.4,132.592
1328,-5.4,132.692
1329,-5.6,132.792
1330,-5.4,132.897
1331,-5.4,132.998
1332,-5.6,133.093
1333,-5.6,133.195
1334,-5.4,133.293
1335,-5.4,133.391
1336,-5.4,133.492
1337,-5.4,133.592
1338,-5.4,133.693
1339,-5.4,133.793
