Reading,Load [9.0 N],Time [sec.]
120,-0.2,11.896
121,-0.2,12
122,-0.2,12.099
123,-0.2,12.198
124,-0.2,12.298
125,-0.2,12.397
126,-0.2,12.498
127,-0.2,12.601
128,-0.2,12.699
129,-0.2,12.797
130,-0.2,12.899
131,-0.2,12.997
132,-0.2,13.097
133,-0.2,13.197
134,-0.2,13.297
135,-0.2,13.396
136,-0.2,13.497
137,-0.2,13.597
138,-0.2,13.697
139,-0.2,13.797
140,-0.2,13.896
141,-0.2,13.997
142,-0.2,14.097
143,-0.2,14.197
144,-0.2,14.297
145,-0.2,14.396
146,-0.2,14.497
147,-0.2,14.597
148,-0.2,14.697
149,-0.2,14.797
150,-0.2,14.896
151,-0.2,14.997
152,-0.2,15.097
153,-0.2,15.197
154,-0.2,15.297
155,-0.2,15.396
156,-0.2,15.497
157,-0.2,15.597
158,-0.2,15.696
159,-0.2,15.797
160,-0.2,15.896
161,-0.2,15.998
162,-0.2,16.097
163,-0.2,16.197
164,-0.2,16.297
165,-0.2,16.396
166,-0.2,16.498
167,-0.2,16.597
168,-0.2,16.697
169,-0.2,16.797
170,-0.2,16.896
171,-0.2,16.999
172,-0.2,17.102
173,-0.2,17.201
174,-0.2,17.298
175,-0.2,17.396
176,-0.2,17.497
177,-0.2,17.597
178,-0.2,17.697
179,-0.2,17.797
180,-0.2,17.896
181,-0.2,17.998
182,-0.2,18.097
183,-0.2,18.197
184,-0.2,18.297
185,-0.2,18.396
186,-0.2,18.497
187,-0.2,18.597
188,-0.2,18.697
189,-0.2,18.796
190,-0.2,18.896
191,-0.2,18.997
192,-0.2,19.097
193,-0.2,19.198
194,-0.2,19.297
195,-0.2,19.396
196,-0.2,19.497
197,-0.2,19.597
198,-0.2,19.697
199,-0.2,19.797
200,-0.2,19.896
201,-0.2,19.997
202,-0.2,20.097
203,-0.2,20.197
204,-0.2,20.297
205,-0.2,20.396
206,-0.2,20.496
207,-0.2,20.597
208,-0.2,20.697
209,-0.2,20.797
210,-0.2,20.896
211,-0.2,20.998
212,-0.2,21.097
213,-0.2,21.197
214,-0.2,21.297
215,-0.2,21.396
216,-0.2,21.497
217,-0.2,21.597
218,-0.2,21.697
219,-0.2,21.797
220,-0.2,21.896
221,-0.2,21.998
222,-0.2,22.099
223,-0.2,22.197
224,-0.2,22.297
225,-0.2,22.396
226,-0.2,22.496
227,-0.2,22.597
228,-0.2,22.696
229,-0.2,22.797
230,-0.2,22.896
231,-0.2,22.997
232,-0.2,23.096
233,-0.2,23.198
234,-0.2,23.296
235,-0.2,23.396
236,-0.2,23.497
237,-0.2,23.597
238,-0.2,23.697
239,-0.2,23.797
240,-0.2,23.896
241,-0.2,23.997
242,-0.2,24.096
243,-0.2,24.197
244,-0.2,24.297
245,-0.2,24.396
246,-0.2,24.497
247,-0.2,24.597
248,-0.2,24.697
249,-0.2,24.797
250,-0.2,24.896
251,-0.2,24.998
252,-0.2,25.098
253,-0.2,25.198
254,-0.2,25.298
255,-0.2,25.396
256,-0.2,25.498
257,-0.2,25.598
258,-0.2,25.697
259,-0.2,25.798
260,-0.2,25.896
261,-0.2,25.997
262,-0.2,26.097
263,-0.2,26.197
264,-0.2,26.297
265,-0.2,26.396
266,-0.2,26.496
267,-0.2,26.597
268,-0.2,26.698
269,-0.2,26.797
270,-0.2,26.897
271,-0.2,26.998
272,-0.2,27.098
273,-0.2,27.198
274,-0.2,27.299
275,-0.2,27.397
276,-0.2,27.498
277,-0.2,27.598
278,-0.2,27.697
279,-0.2,27.797
280,-0.2,27.903
281,-0.2,27.998
282,-0.2,28.097
283,-0.2,28.197
284,-0.2,28.297
285,-0.2,28.399
286,-0.2,28.497
287,-0.2,28.598
288,-0.2,28.698
289,-0.2,28.798
290,-0.2,28.897
291,-0.2,28.997
292,-0.2,29.098
293,-0.2,29.197
294,-0.2,29.298
295,-0.2,29.397
296,-0.2,29.498
297,-0.2,29.598
298,-0.2,29.698
299,-0.2,29.799
300,-0.2,29.897
301,-0.2,29.997
302,-0.2,30.097
303,-0.2,30.199
304,-0.2,30.298
305,-0.2,30.397
306,-0.2,30.497
307,-0.2,30.598
308,-0.2,30.698
309,-0.2,30.798
310,-0.2,30.897
311,-0.2,30.998
312,-0.2,31.098
313,-0.2,31.198
314,-0.2,31.298
315,-0.2,31.397
316,-0.2,31.498
317,-0.2,31.598
318,-0.2,31.697
319,-0.2,31.798
320,-0.2,31.897
321,-0.2,31.998
322,-0.2,32.098
323,-0.2,32.198
324,-0.2,32.298
325,-0.2,32.396
326,-0.2,32.498
327,-0.2,32.599
328,-0.2,32.697
329,-0.2,32.797
330,-0.2,32.898
331,-0.2,32.997
332,-0.2,33.097
333,-0.2,33.198
334,-0.2,33.298
335,-0.2,33.397
336,-0.2,33.498
337,-0.2,33.598
338,-0.2,33.698
339,-0.2,33.799
340,-0.2,33.896
341,-0.2,33.997
342,-0.2,34.098
343,-0.2,34.197
344,-0.2,34.3
345,-0.2,34.397
346,-0.2,34.498
347,-0.2,34.598
348,-0.2,34.699
349,-0.2,34.801
350,-0.2,34.898
351,-0.2,34.997
352,-0.2,35.1
353,-0.2,35.199
354,-0.2,35.298
355,-0.2,35.397
356,-0.2,35.497
357,-0.2,35.598
358,-0.2,35.697
359,-0.2,35.799
360,-0.2,35.898
361,-0.2,36
362,-0.2,36.098
363,-0.2,36.198
364,-0.2,36.297
365,-0.2,36.396
366,-0.2,36.498
367,-0.2,36.598
368,-0.2,36.699
369,-0.2,36.797
370,-0.2,36.897
371,-0.2,36.997
372,-0.2,37.098
373,-0.2,37.198
374,-0.2,37.298
375,-0.2,37.397
376,-0.2,37.498
377,-0.2,37.598
378,-0.2,37.697
379,-0.2,37.798
380,-0.2,37.898
381,-0.2,37.997
382,-0.2,38.097
383,-0.2,38.197
384,-0.2,38.297
385,-0.2,38.396
386,-0.2,38.497
387,-0.2,38.597
388,-0.2,38.697
389,-0.2,38.798
390,-0.2,38.897
391,-0.2,38.997
392,-0.2,39.097
393,-0.2,39.197
394,-0.2,39.297
395,-0.2,39.397
396,-0.2,39.497
397,-0.2,39.598
398,-0.2,39.698
399,-0.2,39.797
400,-0.2,39.896
401,-0.2,39.998
402,-0.2,40.097
403,-0.2,40.198
404,-0.2,40.297
405,-0.2,40.396
406,-0.2,40.497
407,-0.2,40.598
408,-0.2,40.697
409,-0.2,40.797
410,-0.2,40.896
411,-0.2,40.998
412,-0.2,41.098
413,-0.2,41.198
414,-0.2,41.297
415,-0.2,41.397
416,-0.2,41.498
417,-0.2,41.598
418,-0.2,41.697
419,-0.2,41.798
420,-0.2,41.898
421,-0.2,41.997
422,-0.2,42.097
423,-0.2,42.198
424,-0.2,42.298
425,-0.2,42.396
426,-0.2,42.497
427,-0.2,42.598
428,-0.2,42.698
429,-0.2,42.797
430,-0.2,42.896
431,-0.2,42.997
432,-0.2,43.098
433,-0.2,43.197
434,-0.2,43.297
435,-0.2,43.396
436,-0.2,43.497
437,-0.2,43.596
438,-0.4,43.697
439,-0.2,43.804
440,-0.2,43.896
441,-0.2,43.997
442,-0.2,44.098
443,-0.2,44.197
444,-0.2,44.297
445,-0.2,44.396
446,-0.2,44.497
447,-0.2,44.596
448,-0.2,44.697
449,-0.2,44.798
450,-0.2,44.898
451,-0.2,44.998
452,-0.2,45.097
453,-0.2,45.198
454,-0.2,45.298
455,-0.2,45.396
456,-0.2,45.496
457,-0.2,45.596
458,-0.2,45.697
459,-0.2,45.797
460,-0.2,45.896
461,-0.2,45.997
462,-0.2,46.097
463,-0.2,46.199
464,-0.2,46.298
465,-0.2,46.397
466,-0.2,46.498
467,-0.2,46.598
468,-0.2,46.698
469,-0.2,46.798
470,-0.2,46.897
471,-0.2,46.999
472,-0.2,47.097
473,-0.2,47.198
474,-0.4,47.298
475,-0.4,47.396
476,-0.4,47.497
477,-0.2,47.598
478,-0.2,47.698
479,-0.2,47.798
480,-0.2,47.897
481,-0.2,47.998
482,-0.2,48.098
483,-0.2,48.197
484,-0.2,48.298
485,-0.2,48.397
486,-0.4,48.498
487,-0.4,48.598
488,-0.4,48.697
489,-0.4,48.798
490,-0.4,48.897
491,-0.2,48.998
492,-0.4,49.098
493,-0.4,49.198
494,-0.4,49.297
495,-0.2,49.397
496,-0.2,49.497
497,-0.2,49.597
498,-0.4,49.697
499,-0.4,49.798
500,-0.2,49.896
501,-0.2,49.998
502,-0.2,50.097
503,-0.2,50.197
504,-0.2,50.297
505,-0.2,50.397
506,-0.2,50.499
507,-0.2,50.597
508,-0.4,50.698
509,-0.4,50.798
510,-0.4,50.898
511,-0.4,50.997
512,-0.4,51.098
513,-0.4,51.198
514,-0.4,51.299
515,-0.4,51.396
516,-0.4,51.498
517,-0.4,51.597
518,-0.4,51.697
519,-0.4,51.798
520,-2.2,51.897
521,-7.4,51.998
522,-7.4,52.097
523,-17.4,52.198
524,-23,52.297
525,-26.4,52.396
526,-34.2,52.497
527,-34.2,52.598
528,-45.4,52.698
529,-54.4,52.798
530,-60.2,52.897
531,-63.2,52.997
532,-67.6,53.098
533,-67.6,53.197
534,-71.6,53.297
535,-75.4,53.397
536,-76,53.497
537,-75.4,53.599
538,-74.8,53.698
539,-74.8,53.797
540,-74.2,53.896
541,-73.8,53.998
542,-73.2,54.098
543,-72.8,54.197
544,-72.6,54.297
545,-72.6,54.396
546,-72.2,54.498
547,-72,54.597
548,-71.8,54.697
549,-71.6,54.797
550,-71.4,54.896
551,-71.4,54.998
552,-71.2,55.097
553,-71,55.198
554,-70.8,55.297
555,-70.6,55.397
556,-70.6,55.498
557,-70.4,55.598
558,-70.4,55.697
559,-70.2,55.798
560,-70,55.897
561,-69.8,55.998
562,-69.8,56.098
563,-69.8,56.199
564,-69.6,56.297
565,-69.6,56.396
566,-69.4,56.497
567,-69.4,56.597
568,-69.4,56.697
569,-69.2,56.797
570,-69.2,56.896
571,-69,56.998
572,-69,57.098
573,-69,57.197
574,-69,57.297
575,-68.8,57.397
576,-68.8,57.498
577,-68.6,57.597
578,-68.6,57.697
579,-68.6,57.798
580,-68.6,57.897
581,-68.4,57.999
582,-68.4,58.099
583,-68.4,58.197
584,-68.4,58.298
585,-68.4,58.397
586,-68.2,58.497
587,-68.2,58.597
588,-68.2,58.697
589,-68,58.797
590,-68,58.896
591,-68,58.998
592,-68,59.097
593,-67.8,59.197
594,-67.8,59.298
595,-67.8,59.396
596,-67.8,59.498
597,-67.8,59.598
598,-67.6,59.697
599,-67.6,59.797
600,-67.6,59.898
601,-67.6,59.998
602,-67.6,60.097
603,-67.6,60.198
604,-67.4,60.298
605,-67.4,60.397
606,-67.4,60.515
607,-67.4,60.603
608,-67.4,60.7
609,-67.4,60.799
610,-67.2,60.897
611,-67.2,60.997
612,-67.2,61.098
613,-67.2,61.197
614,-67.2,61.297
615,-67.2,61.396
616,-67,61.498
617,-67,61.598
618,-67,61.697
619,-67,61.798
620,-67,61.897
621,-67,61.998
622,-67,62.098
623,-66.8,62.198
624,-66.8,62.298
625,-66.8,62.398
626,-66.8,62.499
627,-66.8,62.6
628,-66.8,62.701
629,-66.6,62.798
630,-66.6,62.899
631,-66.6,62.997
632,-66.6,63.099
633,-66.6,63.197
634,-66.6,63.299
635,-66.6,63.396
636,-66.6,63.498
637,-66.4,63.597
638,-66.4,63.698
639,-66.4,63.798
640,-66.4,63.896
641,-66.4,63.997
642,-66.4,64.097
643,-66.4,64.197
644,-66.4,64.297
645,-66.4,64.396
646,-66.4,64.497
647,-66.4,64.597
648,-66.2,64.697
649,-66.2,64.797
650,-66.2,64.896
651,-66.2,64.996
652,-66.2,65.096
653,-66.2,65.197
654,-66.2,65.296
655,-66.2,65.396
656,-66.2,65.496
657,-66.2,65.597
658,-66,65.697
659,-66,65.797
660,-66,65.896
661,-66,65.997
662,-66,66.096
663,-66,66.197
664,-66,66.296
665,-66,66.396
666,-66,66.497
667,-65.8,66.597
668,-65.8,66.697
669,-65.8,66.797
670,-65.8,66.896
671,-65.8,66.997
672,-65.8,67.097
673,-65.8,67.196
674,-65.8,67.298
675,-65.8,67.396
676,-65.8,67.497
677,-65.6,67.598
678,-65.6,67.698
679,-65.6,67.797
680,-65.6,67.896
681,-65.6,67.997
682,-65.6,68.097
683,-65.6,68.197
684,-65.6,68.297
685,-65.6,68.397
686,-65.6,68.497
687,-65.6,68.598
688,-65.6,68.698
689,-65.6,68.797
690,-65.6,68.896
691,-65.4,68.997
692,-65.4,69.097
693,-65.4,69.197
694,-65.4,69.297
695,-65.4,69.396
696,-65.4,69.497
697,-65.4,69.598
698,-65.4,69.697
699,-65.4,69.797
700,-65.4,69.896
701,-65.4,69.997
702,-65.4,70.097
703,-65.4,70.197
704,-65.4,70.297
705,-65.2,70.396
706,-65.2,70.497
707,-65.2,70.598
708,-65.2,70.697
709,-65.2,70.797
710,-65.2,70.896
711,-65.2,70.997
712,-65.2,71.097
713,-65.2,71.197
714,-65.2,71.297
715,-65.2,71.396
716,-65.2,71.496
717,-65.2,71.596
718,-65.2,71.696
719,-65.2,71.798
720,-65.2,71.896
721,-65,72
722,-65,72.097
723,-65,72.2
724,-65,72.297
725,-65,72.396
726,-65,72.497
727,-65,72.597
728,-65,72.697
729,-65,72.797
730,-65,72.896
731,-65,72.997
732,-65,73.097
733,-65,73.197
734,-65,73.296
735,-64.8,73.396
736,-64.8,73.498
737,-64.8,73.597
738,-64.8,73.697
739,-64.8,73.797
740,-64.8,73.896
741,-64.8,73.996
742,-64.8,74.097
743,-64.8,74.196
744,-64.8,74.297
745,-64.8,74.396
746,-64.8,74.497
747,-64.8,74.597
748,-64.8,74.697
749,-64.8,74.799
750,-64.8,74.896
751,-64.6,74.997
752,-64.6,75.097
753,-64.6,75.196
754,-64.6,75.297
755,-64.6,75.396
756,-64.6,75.497
757,-64.6,75.597
758,-64.6,75.697
759,-64.6,75.798
760,-64.6,75.896
761,-64.6,75.997
762,-64.6,76.098
763,-64.6,76.197
764,-64.6,76.297
765,-64.6,76.396
766,-64.6,76.497
767,-64.6,76.597
768,-64.6,76.697
769,-64.6,76.797
770,-64.6,76.896
771,-64.6,76.996
772,-64.4,77.097
773,-64.4,77.197
774,-64.4,77.297
775,-64.4,77.396
776,-64.4,77.497
777,-64.4,77.597
778,-64.4,77.696
779,-64.4,77.797
780,-64.4,77.896
781,-64.4,77.996
782,-64.4,78.097
783,-64.4,78.199
784,-64.4,78.299
785,-64.4,78.396
786,-64.4,78.497
787,-64.4,78.597
788,-64.4,78.697
789,-64.4,78.797
790,-64.4,78.896
791,-64.4,78.997
792,-64.4,79.097
793,-64.4,79.197
794,-64.4,79.297
795,-64.2,79.397
796,-64.2,79.497
797,-64.2,79.597
798,-64.2,79.697
799,-64.2,79.797
800,-64.2,79.896
801,-64.2,79.997
802,-64.2,80.097
803,-64.2,80.198
804,-64.2,80.296
805,-64.2,80.396
806,-64.2,80.497
807,-64.2,80.597
808,-64.2,80.697
809,-64.2,80.797
810,-64.2,80.896
811,-64.2,80.997
812,-64.2,81.098
813,-64.2,81.199
814,-64.2,81.297
815,-64.2,81.398
816,-64.2,81.497
817,-64.2,81.598
818,-64.2,81.697
819,-64,81.797
820,-64,81.896
821,-64,81.996
822,-64,82.096
823,-64,82.198
824,-64,82.297
825,-64,82.396
826,-64,82.501
827,-64,82.599
828,-64,82.697
829,-64,82.797
830,-64,82.896
831,-64,82.997
832,-64,83.097
833,-64,83.199
834,-64,83.297
835,-64,83.397
836,-64,83.498
837,-64,83.597
838,-64,83.697
839,-64,83.803
840,-64,83.896
841,-64,83.998
842,-63.8,84.098
843,-63.8,84.197
844,-63.8,84.298
845,-63.8,84.396
846,-63.8,84.499
847,-63.8,84.598
848,-63.8,84.697
849,-63.8,84.798
850,-63.8,84.897
851,-63.8,84.997
852,-63.8,85.097
853,-63.8,85.196
854,-63.8,85.296
855,-63.8,85.396
856,-63.8,85.497
857,-63.8,85.597
858,-63.8,85.697
859,-63.8,85.797
860,-63.8,85.896
861,-63.8,85.996
862,-63.8,86.098
863,-63.8,86.197
864,-63.8,86.298
865,-63.8,86.396
866,-63.8,86.497
867,-63.8,86.599
868,-63.6,86.697
869,-63.6,86.797
870,-63.6,86.896
871,-63.6,86.997
872,-63.6,87.097
873,-63.6,87.197
874,-63.6,87.298
875,-63.6,87.396
876,-63.6,87.497
877,-63.6,87.597
878,-63.6,87.698
879,-63.6,87.796
880,-63.6,87.896
881,-63.6,87.997
882,-63.6,88.097
883,-63.6,88.197
884,-63.6,88.297
885,-63.6,88.396
886,-63.6,88.497
887,-63.6,88.597
888,-63.6,88.696
889,-63.6,88.797
890,-63.6,88.896
891,-63.6,88.997
892,-63.6,89.096
893,-63.6,89.197
894,-63.6,89.297
895,-63.6,89.396
896,-63.6,89.497
897,-63.4,89.597
898,-63.4,89.697
899,-63.4,89.798
900,-63.4,89.896
901,-63.4,89.999
902,-63.4,90.097
903,-63.4,90.199
904,-63.4,90.298
905,-63.4,90.397
906,-63.4,90.498
907,-63.4,90.598
908,-63.4,90.698
909,-63.4,90.797
910,-63.4,90.898
911,-63.4,91
912,-63.4,91.098
913,-63.4,91.197
914,-63.4,91.297
915,-63.4,91.396
916,-63.4,91.497
917,-63.4,91.597
918,-63.4,91.697
919,-63.4,91.797
920,-63.4,91.896
921,-63.4,91.996
922,-63.4,92.097
923,-63.4,92.197
924,-63.4,92.297
925,-63.4,92.398
926,-63.4,92.499
927,-63.4,92.598
928,-63.4,92.698
929,-63.4,92.798
930,-63.4,92.897
931,-63.4,92.998
932,-63.4,93.097
933,-63.4,93.197
934,-63.4,93.299
935,-63.2,93.397
936,-63.2,93.498
937,-63.2,93.598
938,-63.2,93.697
939,-63.2,93.797
940,-63.2,93.896
941,-63.2,93.997
942,-62.6,94.097
943,-59.8,94.197
944,-57,94.297
945,-57,94.396
946,-55.6,94.497
947,-53.2,94.596
948,-49.6,94.697
949,-46.8,94.797
950,-46.8,94.896
951,-40.8,95
952,-35,95.104
953,-26.2,95.2
954,-20.6,95.297
955,-15.2,95.396
956,-15.2,95.497
957,-9.8,95.597
958,-7,95.697
959,-3.4,95.797
960,-1,95.896
961,0,95.998
962,0,96.097
963,0.2,96.198
964,-0.8,96.297
965,-2.4,96.396
966,-3,96.497
967,-3.4,96.597
968,-3.4,96.697
969,-3.6,96.797
970,-3.8,96.896
971,-4,96.997
972,-4.2,97.097
973,-4.4,97.197
974,-4.4,97.297
975,-4.4,97.396
976,-4.6,97.497
977,-4.8,97.597
978,-4.8,97.698
979,-4.8,97.797
980,-5.2,97.896
981,-5.4,97.998
982,-5.4,98.097
983,-5.2,98.197
984,-5.4,98.297
985,-5.4,98.398
986,-5.4,98.497
987,-5.4,98.598
988,-5.6,98.697
989,-5.6,98.797
990,-5.6,98.897
991,-5.6,98.997
992,-5.8,99.098
993,-5.8,99.198
994,-5.8,99.299
995,-6,99.397
996,-6,99.497
997,-6,99.598
998,-6,99.698
999,-6,99.798
1000,-6.2,99.896
1001,-6.2,99.997
1002,-6.2,100.097
1003,-6.2,100.201
1004,-6.2,100.304
1005,-6.4,100.397
1006,-6.4,100.497
1007,-6.4,100.6
1008,-6.4,100.7
1009,-6.4,100.8
1010,-6.4,100.898
1011,-6.6,100.998
1012,-6.6,101.099
1013,-6.6,101.198
1014,-6.6,101.299
1015,-6.6,101.399
1016,-6.6,101.501
1017,-6.8,101.597
1018,-6.8,101.697
1019,-6.8,101.797
1020,-6.8,101.897
1021,-6.8,101.997
1022,-6.8,102.1
1023,-6.8,102.198
1024,-6.8,102.298
1025,-7,102.399
1026,-7,102.499
1027,-7,102.6
1028,-7,102.7
1029,-7,102.798
1030,-7,102.897
1031,-7,102.997
1032,-7,103.097
1033,-7,103.197
1034,-7.2,103.297
1035,-7.2,103.397
1036,-7.2,103.496
1037,-7.2,103.6
1038,-7.2,103.698
1039,-7.2,103.801
1040,-7.2,103.898
1041,-7.2,104
1042,-7.2,104.098
1043,-7.2,104.197
1044,-7.2,104.297
1045,-7.4,104.396
1046,-7.4,104.497
1047,-7.4,104.598
1048,-7.4,104.697
1049,-7.4,104.798
1050,-7.4,104.897
1051,-7.4,104.998
1052,-7.4,105.098
1053,-7.4,105.205
1054,-7.4,105.3
1055,-7.4,105.4
1056,-7.4,105.498
1057,-7.4,105.6
1058,-7.6,105.699
1059,-7.6,105.8
1060,-7.6,105.897
1061,-7.6,105.996
1062,-7.6,106.097
1063,-7.6,106.197
1064,-7.6,106.297
1065,-7.6,106.396
1066,-7.6,106.497
1067,-7.6,106.597
1068,-7.6,106.698
1069,-7.6,106.799
1070,-7.8,106.897
1071,-7.8,106.997
1072,-7.8,107.097
1073,-7.8,107.197
1074,-7.8,107.297
1075,-7.8,107.397
1076,-7.8,107.514
1077,-7.8,107.599
1078,-7.8,107.697
1079,-7.8,107.797
1080,-7.8,107.896
1081,-7.8,107.997
1082,-7.8,108.099
1083,-7.8,108.197
1084,-7.8,108.298
1085,-7.8,108.396
1086,-7.8,108.498
1087,-7.8,108.599
1088,-8,108.697
1089,-8,108.797
1090,-8,108.896
1091,-8,108.997
1092,-8,109.097
1093,-8,109.197
1094,-8,109.297
1095,-8,109.396
1096,-8,109.497
1097,-8,109.597
1098,-8,109.697
1099,-8,109.797
1100,-8,109.896
1101,-8,109.999
1102,-8,110.098
1103,-8,110.198
1104,-8,110.297
1105,-8,110.396
1106,-8,110.497
1107,-8,110.597
1108,-8,110.697
1109,-8.2,110.798
1110,-8.2,110.896
1111,-8.2,110.997
1112,-8.2,111.097
1113,-8.2,111.196
1114,-8.2,111.297
1115,-8.2,111.396
1116,-8.2,111.497
1117,-8.2,111.597
1118,-8.2,111.697
1119,-8.2,111.797
1120,-8.2,111.896
1121,-8.2,111.997
1122,-8.2,112.097
1123,-8.2,112.197
1124,-8.2,112.299
1125,-8.2,112.396
1126,-8.2,112.498
1127,-8.2,112.597
1128,-8.2,112.697
1129,-8.2,112.798
1130,-8.2,112.896
1131,-8.2,112.996
1132,-8.2,113.097
1133,-8.4,113.197
1134,-8.4,113.298
1135,-8.4,113.397
1136,-8.4,113.497
1137,-8.4,113.597
1138,-8.4,113.697
1139,-8.4,113.798
1140,-8.4,113.896
1141,-8.4,113.997
1142,-8.4,114.097
1143,-8.4,114.199
1144,-8.4,114.296
1145,-8.4,114.396
1146,-8.4,114.496
1147,-8.4,114.597
1148,-8.4,114.697
1149,-8.4,114.797
1150,-8.4,114.896
1151,-8.4,114.997
1152,-8.4,115.097
1153,-8.4,115.197
1154,-8.4,115.297
1155,-8.4,115.396
1156,-8.4,115.499
1157,-8.4,115.597
1158,-8.4,115.697
1159,-8.4,115.797
1160,-8.4,115.896
1161,-8.4,115.997
1162,-8.4,116.097
1163,-8.4,116.197
1164,-8.6,116.297
1165,-8.6,116.396
1166,-8.6,116.497
1167,-8.6,116.598
1168,-8.6,116.696
1169,-8.6,116.798
1170,-8.6,116.896
1171,-8.6,116.997
1172,-8.6,117.099
1173,-8.6,117.198
1174,-8.6,117.298
1175,-8.6,117.396
1176,-8.6,117.496
1177,-8.6,117.597
1178,-8.6,117.697
1179,-8.6,117.797
1180,-8.6,117.896
1181,-8.6,117.997
1182,-8.6,118.097
1183,-8.6,118.197
1184,-8.6,118.297
1185,-8.6,118.396
1186,-8.6,118.497
1187,-8.6,118.597
1188,-8.6,118.699
1189,-8.6,118.797
1190,-8.6,118.896
1191,-8.6,118.997
1192,-8.6,119.097
1193,-8.6,119.197
1194,-8.6,119.297
1195,-8.6,119.398
1196,-8.6,119.497
1197,-8.6,119.597
1198,-8.6,119.697
1199,-8.6,119.797
1200,-8.6,119.896
1201,-8.6,119.997
1202,-8.6,120.097
1203,-8.6,120.197
1204,-8.8,120.297
1205,-8.8,120.396
1206,-8.6,120.497
1207,-8.8,120.597
1208,-8.8,120.697
1209,-8.8,120.797
1210,-8.8,120.896
1211,-8.8,120.997
1212,-8.8,121.096
1213,-8.8,121.197
1214,-8.8,121.297
1215,-8.8,121.396
1216,-8.8,121.497
1217,-8.8,121.596
1218,-8.8,121.696
1219,-8.8,121.797
1220,-8.8,121.896
1221,-8.8,121.997
1222,-8.8,122.097
1223,-8.8,122.196
1224,-8.8,122.297
1225,-8.8,122.396
1226,-8.8,122.497
1227,-8.8,122.597
1228,-8.8,122.698
1229,-8.8,122.798
1230,-8.8,122.897
1231,-8.8,122.997
1232,-8.8,123.097
1233,-8.8,123.197
1234,-8.8,123.297
1235,-8.8,123.396
1236,-8.8,123.498
1237,-8.8,123.597
1238,-8.8,123.697
1239,-8.8,123.797
1240,-8.8,123.896
1241,-8.8,123.998
1242,-8.8,124.097
1243,-8.8,124.197
1244,-8.8,124.297
1245,-8.8,124.396
1246,-8.8,124.498
1247,-8.8,124.597
1248,-8.8,124.697
1249,-8.8,124.797
1250,-8.8,124.896
1251,-8.8,124.998
1252,-8.8,125.1
1253,-8.8,125.199
1254,-8.8,125.298
1255,-8.8,125.396
1256,-8.8,125.497
1257,-8.8,125.601
1258,-8.8,125.7
1259,-8.8,125.799
1260,-8.8,125.896
1261,-8.8,125.997
1262,-8.8,126.097
1263,-8.8,126.198
1264,-8.8,126.298
1265,-9,126.396
1266,-9,126.5
