Reading,Load [0.0 N],Time [sec.]
322,0,32.098
323,0,32.198
324,0,32.299
325,0,32.399
326,0,32.498
327,0,32.599
328,0,32.698
329,0,32.798
330,0,32.898
331,0,33.001
332,0,33.098
333,0,33.198
334,0,33.298
335,0,33.398
336,0,33.5
337,0,33.599
338,0,33.698
339,0,33.798
340,0,33.898
341,0,34
342,0,34.099
343,0,34.199
344,0,34.299
345,0,34.398
346,0,34.5
347,0,34.598
348,0,34.698
349,0,34.798
350,0,34.899
351,0,34.998
352,0,35.098
353,0,35.199
354,0,35.298
355,0,35.399
356,0,35.498
357,0,35.598
358,0,35.699
359,0,35.798
360,0,35.898
361,0,35.999
362,0,36.099
363,0,36.198
364,0,36.298
365,0,36.399
366,0,36.498
367,0,36.598
368,0,36.699
369,0,36.798
370,0,36.898
371,0,36.999
372,0,37.098
373,0,37.198
374,0,37.298
375,0,37.398
376,0,37.499
377,0,37.598
378,0,37.699
379,0,37.8
380,0,37.898
381,0,37.999
382,0,38.098
383,0,38.199
384,0,38.298
385,0,38.4
386,0,38.498
387,0,38.599
388,0,38.699
389,0,38.801
390,0,38.9
391,0,38.999
392,0,39.103
393,0,39.2
394,0,39.298
395,0,39.398
396,0,39.499
397,0,39.598
398,0,39.698
399,0,39.798
400,0,39.898
401,0,39.999
402,0,40.099
403,0,40.198
404,0,40.298
405,0,40.398
406,0,40.499
407,0,40.598
408,0,40.698
409,0,40.798
410,0,40.899
411,0,40.998
412,0,41.098
413,0,41.199
414,0,41.298
415,0,41.398
416,0,41.502
417,0,41.599
418,0,41.698
419,0,41.798
420,0,41.902
421,0,42
422,0,42.098
423,0,42.199
424,0,42.298
425,0,42.398
426,0,42.499
427,0,42.598
428,0,42.699
429,0,42.798
430,0,42.899
431,0,42.998
432,0,43.098
433,0,43.198
434,0,43.298
435,0,43.399
436,0,43.502
437,0,43.6
438,0,43.699
439,0,43.799
440,0,43.899
441,0,43.998
442,0,44.099
443,0,44.198
444,0,44.298
445,0,44.399
446,0,44.499
447,0,44.599
448,0,44.699
449,0,44.799
450,0,44.899
451,0,44.999
452,0,45.099
453,0,45.199
454,0,45.299
455,0,45.399
456,0,45.499
457,0,45.598
458,0,45.699
459,0,45.799
460,0,45.899
461,0,45.999
462,0,46.098
463,0,46.199
464,0,46.3
465,0,46.4
466,0,46.499
467,0,46.598
468,0,46.698
469,0,46.798
470,0,46.898
471,0,46.999
472,0,47.098
473,0,47.198
474,0,47.298
475,0,47.398
476,0,47.5
477,0,47.599
478,0,47.699
479,0,47.798
480,0,47.898
481,0,47.999
482,0,48.099
483,0,48.198
484,0,48.3
485,0,48.399
486,0,48.499
487,0,48.598
488,0,48.698
489,0,48.799
490,0,48.898
491,0,49.001
492,0,49.099
493,0,49.198
494,0,49.298
495,0,49.398
496,0,49.502
497,0,49.599
498,0,49.699
499,0,49.798
500,0,49.898
501,0,49.999
502,0,50.098
503,0,50.199
504,0,50.299
505,0,50.399
506,0,50.498
507,0,50.6
508,0,50.699
509,0,50.799
510,0,50.9
511,0,50.998
512,0,51.099
513,0,51.199
514,0,51.302
515,0,51.399
516,0,51.498
517,0,51.6
518,0,51.698
519,0,51.799
520,0,51.898
521,0,52
522,0,52.101
523,0,52.199
524,0,52.299
525,0,52.398
526,0,52.499
527,0,52.599
528,0,52.699
529,0,52.799
530,0,52.899
531,0,52.998
532,0,53.099
533,0,53.2
534,0,53.299
535,0,53.398
536,0,53.499
537,0,53.599
538,0,53.699
539,0,53.799
540,0,53.898
541,0,53.999
542,0,54.099
543,0,54.199
544,0,54.299
545,0,54.398
546,0,54.499
547,0,54.599
548,0,54.698
549,0,54.8
550,0,54.9
551,0,54.999
552,0,55.098
553,0,55.198
554,0,55.299
555,0,55.398
556,0,55.5
557,0,55.599
558,0,55.701
559,0,55.803
560,0,55.9
561,0,55.998
562,0,56.098
563,0,56.198
564,0,56.298
565,0,56.398
566,0,56.499
567,0,56.599
568,0,56.698
569,0,56.798
570,0,56.898
571,0,56.999
572,0,57.099
573,0,57.198
574,0,57.298
575,0,57.398
576,0,57.499
577,0,57.598
578,0,57.699
579,0,57.799
580,0,57.899
581,0,57.999
582,0,58.099
583,0,58.198
584,0,58.3
585,0,58.398
586,0,58.499
587,0,58.598
588,0,58.699
589,0,58.798
590,0,58.898
591,0,58.999
592,0,59.099
593,0,59.198
594,0,59.298
595,0,59.398
596,0,59.499
597,0,59.598
598,0,59.698
599,0,59.798
600,0,59.899
601,0,59.998
602,0,60.098
603,0,60.199
604,0,60.299
605,0.2,60.398
606,0.2,60.498
607,0.4,60.598
608,0.4,60.699
609,0.4,60.798
610,0.4,60.898
611,0.4,61
612,0.4,61.098
613,0.4,61.198
614,0.4,61.298
615,0.4,61.399
616,0.2,61.498
617,-0.4,61.598
618,-0.4,61.698
619,-2,61.798
620,-3.6,61.899
621,-5.2,62
622,-6.2,62.099
623,-6.8,62.198
624,-6.8,62.298
625,-7,62.399
626,-6.8,62.499
627,-6.8,62.599
628,-6.8,62.699
629,-6.8,62.798
630,-6.8,62.898
631,-6.8,62.999
632,-6.6,63.098
633,-6.6,63.199
634,-6.6,63.298
635,-6.6,63.399
636,-6.6,63.499
637,-6.6,63.599
638,-6.4,63.699
639,-6.4,63.799
640,-6.4,63.9
641,-6.4,63.999
642,-6.4,64.098
643,-6.4,64.199
644,-6.4,64.298
645,-6.4,64.399
646,-6.4,64.498
647,-6.4,64.598
648,-6.4,64.698
649,-6.4,64.798
650,-6.4,64.898
651,-6.4,64.998
652,-6.4,65.098
653,-6.4,65.198
654,-6.4,65.301
655,-6.4,65.398
656,-6.4,65.499
657,-6.2,65.598
658,-6.2,65.698
659,-6.2,65.798
660,-6.2,65.898
661,-6.2,65.999
662,-6.2,66.098
663,-6.2,66.198
664,-6.2,66.298
665,-6.2,66.398
666,-6.2,66.499
667,-6.2,66.598
668,-6.2,66.699
669,-6.2,66.798
670,-6.2,66.898
671,-6.2,66.999
672,-6.2,67.098
673,-6.2,67.198
674,-6.2,67.298
675,-6.2,67.398
676,-6.2,67.499
677,-6.2,67.598
678,-6.2,67.698
679,-6.2,67.798
680,-6.2,67.898
681,-6.2,67.999
682,-6.2,68.099
683,-6.2,68.198
684,-6.2,68.298
685,-6.2,68.397
686,-6.2,68.499
687,-6.2,68.598
688,-6.2,68.698
689,-6.2,68.798
690,-6.2,68.899
691,-6.2,68.998
692,-6.2,69.098
693,-6.2,69.198
694,-6.2,69.298
695,-6.2,69.398
696,-6.2,69.499
697,-6.2,69.598
698,-6.2,69.698
699,-6,69.798
700,-6,69.9
701,-6,69.998
702,-6,70.098
703,-6,70.198
704,-6,70.298
705,-6,70.399
706,-6,70.498
707,-6,70.598
708,-6,70.698
709,-6,70.797
710,-6,70.898
711,-6,70.998
712,-6,71.098
713,-6,71.199
714,-6,71.298
715,-6,71.398
716,-6,71.499
717,-6,71.598
718,-6,71.698
719,-6,71.798
720,-6,71.898
721,-6,71.999
722,-6,72.098
723,-6,72.198
724,-6,72.298
725,-6,72.398
726,-6,72.5
727,-6,72.598
728,-6,72.698
729,-6,72.798
730,-6,72.897
731,-6,73
732,-6,73.098
733,-6,73.198
734,-6,73.298
735,-6,73.399
736,-6,73.498
737,-6,73.598
738,-6,73.698
739,-6,73.798
740,-6,73.898
741,-6,74
742,-6,74.099
743,-6,74.198
744,-6,74.298
745,-6,74.401
746,-6,74.499
747,-6,74.598
748,-6,74.698
749,-6,74.798
750,-6,74.898
751,-6,74.999
752,-6,75.098
753,-6,75.198
754,-6,75.297
755,-6,75.399
756,-6,75.498
757,-6,75.598
758,-6,75.698
759,-6,75.798
760,-6,75.898
761,-6,75.998
762,-6,76.098
763,-6,76.198
764,-6,76.298
765,-6,76.398
766,-6,76.499
767,-6,76.598
768,-6,76.698
769,-6,76.798
770,-6,76.897
771,-6,76.999
772,-6,77.098
773,-6,77.198
774,-6,77.298
775,-6,77.398
776,-6,77.498
777,-6,77.598
778,-6,77.698
779,-6,77.798
780,-6,77.897
781,-6,77.999
782,-6,78.098
783,-6,78.198
784,-6,78.298
785,-6,78.398
786,-6,78.501
787,-6,78.599
788,-6,78.697
789,-6,78.799
790,-6,78.898
791,-6,78.999
792,-6,79.098
793,-6,79.198
794,-6,79.298
795,-6,79.398
796,-6,79.499
797,-6,79.598
798,-6,79.698
799,-6,79.798
800,-6,79.897
801,-6,79.999
802,-6,80.098
803,-6,80.198
804,-6,80.298
805,-6,80.398
806,-6,80.499
807,-6,80.598
808,-6,80.698
809,-6,80.798
810,-6,80.898
811,-6,80.999
812,-6,81.097
813,-6,81.198
814,-6,81.298
815,-5.8,81.398
816,-6,81.499
817,-6,81.6
818,-6,81.698
819,-6,81.798
820,-6,81.898
821,-5.8,81.999
822,-5.8,82.098
823,-5.8,82.198
824,-5.8,82.298
825,-5.8,82.398
826,-5.8,82.499
827,-5.8,82.597
828,-5.8,82.698
829,-5.8,82.797
830,-5.8,82.898
831,-5.8,82.999
832,-5.8,83.098
833,-5.8,83.197
834,-5.8,83.298
835,-5.8,83.398
836,-5.8,83.499
837,-5.8,83.598
838,-5.8,83.698
839,-5.8,83.798
840,-5.8,83.898
841,-5.8,83.998
842,-5.8,84.098
843,-5.8,84.198
844,-5.8,84.298
845,-5.8,84.4
846,-5.8,84.5
847,-5.8,84.6
848,-5.8,84.7
849,-5.8,84.798
850,-5.8,84.898
851,-5.8,85
852,-5.8,85.1
853,-5.8,85.198
854,-5.8,85.298
855,-5.8,85.398
856,-5.8,85.499
857,-5.8,85.598
858,-5.8,85.698
859,-5.8,85.8
860,-5.8,85.9
861,-5.8,85.999
862,-5.8,86.1
863,-5.8,86.198
864,-5.8,86.298
865,-5.8,86.398
866,-5.8,86.499
867,-5.8,86.598
868,-5.8,86.698
869,-5.8,86.798
870,-5.8,86.901
871,-5.8,87
872,-5.8,87.101
873,-5.8,87.2
874,-5.8,87.302
875,-5.8,87.399
876,-5.8,87.498
877,-5.8,87.598
878,-5.8,87.698
879,-5.8,87.798
880,-5.8,87.898
881,-5.8,87.999
882,-5.8,88.098
883,-5.8,88.198
884,-5.8,88.297
885,-5.8,88.4
886,-5.8,88.5
887,-5.8,88.602
888,-5.8,88.701
889,-5.8,88.801
890,-5.8,88.898
891,-5.8,89
892,-5.8,89.099
893,-5.8,89.198
894,-5.8,89.298
895,-5.8,89.398
896,-5.8,89.498
897,-5.8,89.598
898,-5.8,89.698
899,-5.8,89.802
900,-5.8,89.9
901,-5.8,89.998
902,-5.8,90.099
903,-5.8,90.198
904,-5.8,90.298
905,-5.8,90.399
906,-5.8,90.498
907,-5.8,90.598
908,-5.8,90.698
909,-5.8,90.798
910,-5.8,90.897
911,-5.8,91
912,-5.8,91.099
913,-5.8,91.198
914,-5.8,91.297
915,-5.8,91.398
916,-5.8,91.502
917,-5.8,91.599
918,-5.8,91.699
919,-5.8,91.799
920,-5.8,91.898
921,-5.8,91.999
922,-5.8,92.098
923,-5.8,92.198
924,-5.8,92.301
925,-5.8,92.398
926,-5.8,92.503
927,-5.8,92.599
928,-5.8,92.698
929,-5.8,92.798
930,-5.8,92.9
931,-5.8,93
932,-5.8,93.1
933,-5.8,93.198
934,-5.8,93.298
935,-5.8,93.398
936,-5.8,93.502
937,-5.8,93.601
938,-5.8,93.701
939,-5.8,93.801
940,-5.8,93.9
941,-5.8,93.999
942,-5.8,94.1
943,-5.8,94.199
944,-5.8,94.3
945,-5.8,94.399
946,-5.8,94.499
947,-5.8,94.6
948,-5.8,94.699
949,-5.8,94.8
950,-5.8,94.899
951,-5.8,94.998
952,-5.8,95.099
953,-5.8,95.198
954,-5.8,95.299
955,-5.8,95.399
956,-5.8,95.498
957,-5.8,95.599
958,-5.8,95.699
959,-5.8,95.8
960,-5.8,95.897
961,-5.8,96
962,-5.8,96.099
963,-5.8,96.2
964,-5.8,96.301
965,-5.8,96.399
966,-5.8,96.5
967,-5.8,96.602
968,-5.8,96.698
969,-5.8,96.8
970,-5.8,96.899
971,-5.8,96.998
972,-5.8,97.1
973,-5.8,97.199
974,-5.8,97.299
975,-5.8,97.402
976,-5.8,97.499
977,-5.8,97.6
978,-5.8,97.699
979,-5.8,97.798
980,-5.8,97.899
981,-5.8,97.999
982,-5.8,98.101
983,-5.8,98.2
984,-5.8,98.3
985,-5.8,98.4
986,-5.8,98.498
987,-5.8,98.599
988,-5.8,98.703
989,-5.8,98.799
990,-5.8,98.9
991,-5.8,98.998
992,-5.8,99.097
993,-5.8,99.198
994,-5.8,99.298
995,-5.8,99.398
996,-5.8,99.499
997,-5.8,99.598
998,-5.8,99.698
999,-5.8,99.798
1000,-5.8,99.898
1001,-5.8,100
1002,-5.8,100.098
1003,-5.8,100.199
1004,-5.8,100.298
1005,-5.8,100.398
1006,-5.8,100.511
1007,-5.8,100.599
1008,-5.8,100.698
1009,-5.8,100.799
1010,-5.8,100.9
1011,-5.8,100.999
1012,-5.8,101.1
1013,-5.8,101.199
1014,-5.8,101.298
1015,-5.8,101.398
1016,-5.8,101.499
1017,-5.8,101.598
1018,-5.8,101.698
1019,-5.8,101.799
1020,-5.8,101.898
1021,-5.8,102
1022,-5.8,102.098
1023,-5.8,102.197
1024,-5.8,102.298
1025,-5.8,102.398
1026,-5.8,102.499
1027,-5.8,102.601
1028,-5.8,102.698
1029,-5.8,102.798
1030,-5.8,102.899
1031,-5.8,102.998
1032,-5.8,103.099
1033,-5.8,103.198
1034,-5.8,103.298
1035,-5.8,103.398
1036,-5.8,103.5
1037,-5.8,103.602
1038,-5.8,103.703
1039,-5.8,103.8
1040,-5.8,103.901
1041,-5.8,103.999
1042,-5.8,104.098
1043,-5.8,104.198
1044,-5.8,104.298
1045,-5.8,104.4
1046,-5.8,104.499
1047,-5.8,104.6
1048,-5.8,104.699
1049,-5.8,104.799
1050,-5.8,104.898
1051,-5.8,104.999
1052,-5.8,105.099
1053,-5.8,105.198
1054,-5.8,105.298
1055,-5.8,105.398
1056,-5.8,105.499
1057,-5.8,105.597
1058,-5.8,105.7
1059,-5.8,105.799
1060,-5.8,105.898
1061,-5.8,105.999
1062,-5.8,106.098
1063,-5.8,106.198
1064,-5.8,106.298
1065,-5.8,106.398
1066,-5.8,106.499
1067,-5.8,106.598
1068,-5.8,106.698
1069,-5.8,106.798
1070,-5.8,106.898
1071,-5.8,107
1072,-5.8,107.098
1073,-5.8,107.199
1074,-5.8,107.3
1075,-5.8,107.399
1076,-5.8,107.499
1077,-5.8,107.599
1078,-6.6,107.699
1079,-7.6,107.801
1080,-8.4,107.899
1081,-8.4,108
1082,-9,108.098
1083,-9.6,108.198
1084,-10.2,108.298
1085,-10.4,108.398
1086,-10.8,108.499
1087,-10.8,108.598
1088,-11.4,108.698
1089,-11.6,108.798
1090,-11.8,108.898
1091,-11.6,108.999
1092,-11.6,109.098
1093,-11.4,109.198
1094,-11.4,109.297
1095,-11.2,109.401
1096,-11.2,109.5
1097,-11,109.599
1098,-11,109.698
1099,-11,109.799
1100,-11,109.898
1101,-10.8,110.001
1102,-10.8,110.098
1103,-10.8,110.198
1104,-10.8,110.298
1105,-10.8,110.398
1106,-10.8,110.499
1107,-10.8,110.598
1108,-10.6,110.699
1109,-10.6,110.799
1110,-10.6,110.899
1111,-10.6,111
1112,-10.6,111.1
1113,-10.6,111.199
1114,-10.6,111.3
1115,-10.6,111.4
1116,-10.4,111.499
1117,-10.4,111.599
1118,-10.4,111.698
1119,-10.4,111.799
1120,-10.4,111.898
1121,-10.4,112
1122,-10.4,112.098
1123,-10.4,112.198
1124,-10.4,112.299
1125,-10.4,112.398
1126,-10.4,112.499
1127,-10.4,112.6
1128,-10.4,112.699
1129,-10.4,112.798
1130,-10.2,112.897
1131,-10.2,112.999
1132,-10.2,113.098
1133,-10.2,113.198
1134,-10.2,113.298
1135,-10.2,113.398
1136,-10.2,113.499
1137,-10.2,113.6
1138,-10.2,113.698
1139,-10.2,113.798
1140,-10.2,113.898
1141,-10.2,113.999
1142,-10.2,114.098
1143,-10.2,114.198
1144,-10.2,114.298
1145,-10.2,114.398
1146,-10.2,114.499
1147,-10.2,114.598
1148,-10.2,114.697
1149,-10.2,114.799
1150,-10.2,114.898
1151,-10.2,114.998
1152,-10,115.098
1153,-10,115.198
1154,-10,115.298
1155,-10,115.4
1156,-10,115.498
1157,-10,115.598
1158,-10,115.697
1159,-10,115.798
1160,-10,115.899
1161,-10,115.998
1162,-10,116.098
1163,-10,116.198
1164,-10,116.298
1165,-10,116.402
1166,-10,116.506
1167,-10,116.601
1168,-10,116.699
1169,-10,116.798
1170,-10,116.899
1171,-10,116.998
1172,-10,117.099
1173,-10,117.198
1174,-10,117.299
1175,-10,117.398
1176,-10,117.499
1177,-10,117.597
1178,-10,117.698
1179,-10,117.798
1180,-10,117.898
1181,-10,117.999
1182,-10,118.098
1183,-10,118.199
1184,-10,118.299
1185,-10,118.398
1186,-10,118.501
1187,-10,118.599
1188,-9.8,118.7
1189,-9.8,118.798
1190,-9.8,118.901
1191,-9.8,119
1192,-9.8,119.101
1193,-9.8,119.198
1194,-9.8,119.298
1195,-9.8,119.398
1196,-9.8,119.499
1197,-9.8,119.598
1198,-9.8,119.698
1199,-9.8,119.798
1200,-9.8,119.898
1201,-9.8,120.003
1202,-9.8,120.1
1203,-9.8,120.201
1204,-9.8,120.299
1205,-9.8,120.399
1206,-9.8,120.502
1207,-9.8,120.599
1208,-9.8,120.698
1209,-9.8,120.798
1210,-9.8,120.898
1211,-9.8,121.004
1212,-9.8,121.1
1213,-9.8,121.199
1214,-9.8,121.301
1215,-9.8,121.399
1216,-9.8,121.498
1217,-9.8,121.598
1218,-9.8,121.699
1219,-9.8,121.8
1220,-9.8,121.898
1221,-9.8,121.999
1222,-9.8,122.098
1223,-9.8,122.198
1224,-9.8,122.298
1225,-9.8,122.398
1226,-9.8,122.499
1227,-9.8,122.598
1228,-9.8,122.698
1229,-9.8,122.805
1230,-9.8,122.9
1231,-9.8,122.999
1232,-9.8,123.099
1233,-9.8,123.202
1234,-9.8,123.301
1235,-9.8,123.398
1236,-9.8,123.499
1237,-9.8,123.598
1238,-9.8,123.698
1239,-9.8,123.8
1240,-9.8,123.897
1241,-9.8,124
1242,-9.8,124.099
1243,-9.8,124.198
1244,-9.8,124.298
1245,-9.8,124.398
1246,-9.8,124.5
1247,-9.8,124.598
1248,-9.8,124.698
1249,-9.8,124.799
1250,-9.8,124.899
1251,-9.8,124.998
1252,-9.8,125.098
1253,-9.8,125.198
1254,-9.8,125.297
1255,-9.8,125.398
1256,-9.8,125.499
1257,-9.8,125.598
1258,-9.8,125.698
1259,-9.8,125.797
1260,-9.8,125.898
1261,-9.8,125.999
1262,-9.6,126.098
1263,-9.8,126.198
1264,-9.6,126.298
1265,-9.6,126.401
1266,-9.6,126.5
1267,-9.6,126.598
1268,-9.6,126.698
1269,-9.6,126.798
1270,-9.6,126.897
1271,-9.6,126.998
1272,-9.6,127.098
1273,-9.6,127.198
1274,-9.6,127.297
1275,-9.6,127.398
1276,-9.6,127.498
1277,-9.6,127.598
1278,-9.6,127.699
1279,-9.6,127.798
1280,-9.6,127.897
1281,-9.6,127.999
1282,-9.6,128.098
1283,-9.6,128.198
1284,-9.6,128.297
1285,-9.6,128.4
1286,-9.6,128.499
1287,-9.6,128.598
1288,-9.6,128.699
1289,-9.6,128.799
1290,-9.6,128.897
1291,-9.6,128.999
1292,-9.6,129.099
1293,-9.6,129.2
1294,-9.6,129.298
1295,-9.6,129.398
1296,-9.6,129.499
1297,-9.6,129.598
1298,-9.6,129.698
1299,-9.6,129.797
1300,-9.6,129.898
1301,-9.6,129.999
1302,-9.6,130.098
1303,-9.6,130.198
1304,-9.6,130.298
1305,-9.6,130.398
1306,-9.6,130.498
1307,-9.6,130.598
1308,-9.6,130.698
1309,-9.6,130.798
1310,-9.6,130.898
1311,-9.6,130.999
1312,-9.6,131.098
1313,-9.6,131.198
1314,-9.6,131.298
1315,-9.6,131.398
1316,-9.6,131.499
1317,-9.6,131.597
1318,-9.6,131.698
1319,-9.6,131.798
1320,-9.6,131.898
1321,-9.6,131.999
1322,-9.6,132.099
1323,-9.6,132.198
1324,-9.6,132.298
1325,-9.6,132.398
1326,-9.6,132.499
1327,-9.6,132.598
1328,-9.6,132.697
1329,-9.6,132.798
1330,-9.6,132.898
1331,-9.6,132.999
1332,-9.6,133.098
1333,-9.6,133.198
1334,-9.6,133.298
1335,-9.6,133.398
1336,-9.6,133.499
1337,-9.6,133.598
1338,-9.6,133.698
1339,-9.6,133.798
1340,-9.4,133.898
1341,-9.4,133.999
1342,-9.4,134.098
1343,-9.6,134.198
1344,-9.4,134.298
1345,-9.4,134.398
1346,-9.4,134.499
1347,-9.4,134.598
1348,-9.4,134.698
1349,-9.6,134.797
1350,-9.4,134.898
1351,-9.4,135.002
1352,-9.4,135.1
1353,-9.4,135.199
1354,-9.4,135.301
1355,-9.4,135.401
1356,-9.4,135.501
1357,-9.4,135.599
1358,-9.4,135.698
1359,-9.4,135.798
1360,-9.4,135.898
1361,-9.4,136
1362,-9.4,136.098
1363,-9.4,136.199
1364,-9.4,136.302
1365,-9.4,136.405
1366,-9.4,136.503
1367,-9.4,136.602
1368,-9.4,136.699
1369,-9.4,136.798
1370,-9.4,136.898
1371,-9.4,136.999
1372,-9.4,137.098
1373,-9.4,137.198
1374,-9.4,137.298
1375,-9.4,137.398
1376,-9.4,137.499
1377,-9.4,137.598
1378,-9.4,137.698
1379,-9.4,137.798
1380,-9.4,137.898
1381,-9.4,137.999
1382,-9.4,138.098
1383,-9.4,138.199
1384,-9.4,138.301
1385,-9.4,138.399
1386,-9.4,138.498
1387,-9.4,138.6
1388,-9.4,138.734
1389,-9.4,138.803
1390,-9.4,138.9
1391,-9.4,138.998
1392,-9.4,139.098
1393,-9.4,139.198
1394,-9.4,139.298
1395,-9.4,139.399
1396,-9.4,139.499
1397,-9.4,139.599
1398,-9.4,139.698
1399,-9.4,139.799
1400,-9.4,139.898
1401,-9.4,139.999
1402,-9.4,140.099
1403,-9.4,140.198
1404,-9.4,140.299
1405,-9.4,140.398
1406,-9.4,140.5
1407,-9.4,140.598
1408,-9.4,140.698
1409,-9.4,140.8
1410,-9.4,140.899
1411,-9.4,140.999
1412,-9.4,141.099
1413,-9.4,141.202
1414,-9.4,141.301
1415,-9.4,141.398
1416,-9.4,141.502
1417,-9.4,141.601
1418,-9.4,141.699
1419,-9.4,141.798
1420,-9.4,141.898
1421,-9.4,142.001
1422,-9.4,142.098
1423,-9.4,142.199
1424,-9.4,142.299
1425,-9.4,142.398
1426,-9.4,142.503
1427,-9.4,142.6
1428,-9.4,142.699
1429,-9.4,142.799
1430,-9.4,142.898
