Reading,Load [90.0 N],Time [sec.]
171,-0.2,16.986
172,-0.2,17.086
173,-0.2,17.185
174,-0.2,17.286
175,-0.2,17.386
176,-0.2,17.486
177,-0.2,17.588
178,-0.2,17.685
179,-0.2,17.786
180,-0.2,17.886
181,-0.2,17.986
182,-0.2,18.086
183,-0.2,18.185
184,-0.2,18.285
185,-0.2,18.386
186,-0.2,18.488
187,-0.2,18.586
188,-0.2,18.685
189,-0.2,18.785
190,-0.2,18.886
191,-0.2,18.986
192,-0.2,19.086
193,-0.2,19.185
194,-0.2,19.286
195,-0.2,19.386
196,-0.2,19.486
197,-0.2,19.587
198,-0.2,19.685
199,-0.2,19.786
200,-0.2,19.886
201,-0.2,19.986
202,-0.2,20.086
203,-0.2,20.185
204,-0.2,20.286
205,-0.2,20.386
206,-0.2,20.486
207,-0.2,20.586
208,-0.2,20.685
209,-0.2,20.786
210,-0.2,20.886
211,-0.2,20.986
212,-0.2,21.086
213,-0.2,21.185
214,-0.2,21.286
215,-0.2,21.386
216,-0.2,21.487
217,-0.2,21.586
218,-0.2,21.685
219,-0.2,21.786
220,-0.2,21.886
221,-0.2,21.986
222,-0.2,22.085
223,-0.2,22.185
224,-0.2,22.285
225,-0.2,22.386
226,-0.2,22.487
227,-0.2,22.588
228,-0.2,22.685
229,-0.2,22.786
230,-0.2,22.886
231,-0.2,22.987
232,-0.2,23.089
233,-0.2,23.184
234,-0.2,23.286
235,-0.2,23.386
236,-0.2,23.486
237,-0.2,23.585
238,-0.2,23.685
239,-0.2,23.786
240,-0.2,23.886
241,-0.2,23.986
242,-0.2,24.087
243,-0.2,24.184
244,-0.2,24.285
245,-0.2,24.385
246,-0.2,24.486
247,-0.2,24.586
248,-0.2,24.685
249,-0.2,24.786
250,-0.2,24.886
251,-0.2,24.985
252,-0.2,25.086
253,-0.2,25.184
254,-0.2,25.286
255,-0.2,25.385
256,-0.2,25.486
257,-0.2,25.586
258,-0.2,25.685
259,-0.2,25.785
260,-0.2,25.886
261,-0.2,25.985
262,-0.2,26.086
263,-0.2,26.185
264,-0.2,26.286
265,-0.2,26.386
266,-0.2,26.486
267,-0.2,26.586
268,-0.2,26.685
269,-0.2,26.785
270,-0.2,26.887
271,-0.2,26.987
272,-0.2,27.086
273,-0.2,27.185
274,-0.2,27.286
275,-0.2,27.388
276,-0.2,27.486
277,-0.2,27.587
278,-0.2,27.687
279,-0.2,27.786
280,-0.2,27.886
281,-0.2,27.987
282,-0.2,28.088
283,-0.2,28.186
284,-0.2,28.286
285,-0.2,28.388
286,-0.2,28.49
287,-0.2,28.59
288,-0.2,28.686
289,-0.2,28.786
290,-0.2,28.889
291,-0.2,28.987
292,-0.2,29.087
293,-0.2,29.188
294,-0.2,29.286
295,-0.2,29.388
296,-0.2,29.486
297,-0.2,29.586
298,-0.2,29.685
299,-0.2,29.788
300,-0.2,29.886
301,-0.2,29.986
302,-0.2,30.086
303,-0.2,30.188
304,-0.2,30.286
305,-0.2,30.387
306,-0.2,30.486
307,-0.2,30.586
308,-0.2,30.685
309,-0.2,30.786
310,-0.2,30.886
311,-0.2,30.986
312,-0.2,31.086
313,-0.2,31.185
314,-0.2,31.286
315,-0.2,31.386
316,-0.2,31.486
317,-0.2,31.586
318,-0.2,31.686
319,-0.2,31.786
320,-0.2,31.886
321,-0.2,31.986
322,-0.2,32.086
323,-0.2,32.185
324,-0.2,32.286
325,-0.2,32.386
326,-0.2,32.486
327,-0.2,32.586
328,-0.2,32.685
329,-0.2,32.788
330,-0.2,32.886
331,-0.2,32.986
332,-0.2,33.087
333,-0.2,33.186
334,-0.2,33.285
335,-0.2,33.386
336,-0.2,33.486
337,-0.2,33.588
338,-0.2,33.685
339,-0.2,33.786
340,-0.2,33.888
341,-0.2,33.986
342,-0.2,34.086
343,-0.2,34.187
344,-0.2,34.286
345,-0.2,34.386
346,-0.2,34.486
347,-0.2,34.587
348,-0.2,34.685
349,-0.2,34.786
350,-0.2,34.886
351,-0.2,34.987
352,-0.2,35.087
353,-0.2,35.186
354,-0.2,35.286
355,-0.2,35.386
356,-0.2,35.487
357,-0.2,35.586
358,-0.2,35.686
359,-0.2,35.787
360,-0.2,35.886
361,-0.2,35.989
362,-0.2,36.087
363,-0.2,36.187
364,-0.2,36.287
365,-0.2,36.386
366,-0.2,36.486
367,-0.2,36.587
368,-0.2,36.686
369,-0.2,36.786
370,-0.2,36.886
371,-0.2,36.987
372,-0.2,37.086
373,-0.2,37.185
374,-0.2,37.286
375,-0.2,37.386
376,-0.2,37.486
377,-0.2,37.586
378,-0.2,37.686
379,-0.2,37.786
380,-0.2,37.886
381,-0.2,37.986
382,-0.2,38.09
383,-0.2,38.185
384,-0.2,38.286
385,-0.2,38.386
386,-0.2,38.491
387,-0.2,38.587
388,-0.2,38.688
389,-0.2,38.787
390,-0.2,38.886
391,-0.2,38.986
392,-0.2,39.086
393,-0.2,39.185
394,-0.2,39.287
395,-0.2,39.386
396,-0.2,39.486
397,-0.2,39.588
398,-0.2,39.685
399,-0.2,39.786
400,-0.2,39.886
401,-0.2,39.986
402,-0.2,40.087
403,-0.2,40.186
404,-0.2,40.287
405,-0.2,40.386
406,-0.2,40.486
407,-0.2,40.59
408,-0.2,40.686
409,-0.2,40.787
410,-0.2,40.886
411,-0.2,40.986
412,-0.2,41.086
413,-0.2,41.185
414,-0.2,41.286
415,-0.2,41.386
416,-0.2,41.488
417,-0.2,41.586
418,-0.2,41.685
419,-0.2,41.786
420,-0.2,41.886
421,-0.2,41.986
422,-0.2,42.086
423,-0.2,42.185
424,-0.2,42.286
425,-0.2,42.386
426,-0.2,42.485
427,-0.2,42.587
428,-0.2,42.685
429,-0.2,42.786
430,-0.2,42.886
431,-0.2,42.986
432,-0.2,43.085
433,-0.2,43.185
434,-0.2,43.285
435,-0.2,43.386
436,-0.2,43.486
437,-0.2,43.586
438,-0.2,43.685
439,-0.2,43.786
440,-0.2,43.886
441,-0.2,43.986
442,-0.2,44.086
443,-0.2,44.185
444,-0.2,44.286
445,-0.2,44.387
446,-0.2,44.486
447,-0.2,44.586
448,-0.2,44.686
449,-0.2,44.787
450,-0.2,44.886
451,-0.2,44.986
452,-0.2,45.086
453,-0.2,45.185
454,-0.2,45.286
455,-0.2,45.387
456,-0.2,45.486
457,-0.2,45.586
458,-0.2,45.685
459,-0.2,45.785
460,-0.2,45.886
461,-0.2,45.986
462,-0.2,46.086
463,-0.2,46.184
464,-0.2,46.287
465,-0.2,46.386
466,-0.2,46.486
467,-0.2,46.586
468,-0.2,46.684
469,-0.2,46.786
470,-0.2,46.888
471,-0.2,46.986
472,-0.2,47.086
473,-0.2,47.185
474,-0.2,47.287
475,-0.2,47.386
476,-0.2,47.486
477,-0.2,47.586
478,-0.2,47.685
479,-0.2,47.786
480,-0.2,47.886
481,-0.2,47.985
482,-0.2,48.086
483,-0.2,48.185
484,-0.2,48.286
485,-0.2,48.386
486,-0.2,48.486
487,-0.2,48.586
488,-0.2,48.685
489,-0.2,48.786
490,-0.2,48.886
491,-0.2,48.986
492,-0.2,49.088
493,-0.2,49.185
494,-0.2,49.286
495,-0.2,49.385
496,-0.2,49.486
497,-0.2,49.586
498,-0.2,49.685
499,-0.2,49.786
500,-0.2,49.886
501,-0.2,49.986
502,-0.2,50.086
503,-0.2,50.185
504,-0.2,50.285
505,-0.2,50.386
506,-0.2,50.486
507,-0.2,50.587
508,-0.2,50.686
509,-0.2,50.786
510,-0.2,50.885
511,-0.2,50.986
512,-0.2,51.086
513,-0.2,51.185
514,-0.2,51.287
515,-0.2,51.386
516,-0.2,51.486
517,-0.2,51.586
518,-0.2,51.685
519,-0.2,51.785
520,-0.2,51.886
521,-0.2,51.986
522,-0.2,52.087
523,-0.4,52.186
524,-2.6,52.287
525,-12,52.387
526,-27.4,52.487
527,-27.4,52.586
528,-42.4,52.685
529,-54,52.787
530,-66.6,52.887
531,-77.6,52.987
532,-89.8,53.086
533,-89.8,53.185
534,-100.6,53.286
535,-108.6,53.386
536,-114,53.486
537,-114.8,53.587
538,-114.2,53.685
539,-114.2,53.786
540,-119.2,53.886
541,-122.6,53.985
542,-129.6,54.086
543,-133.8,54.185
544,-139.2,54.286
545,-139.2,54.386
546,-144.4,54.487
547,-145.8,54.586
548,-147.6,54.685
549,-148.2,54.786
550,-148.2,54.885
551,-148.4,54.986
552,-148.2,55.086
553,-150,55.185
554,-152,55.286
555,-154,55.386
556,-154,55.485
557,-155.2,55.586
558,-156.2,55.685
559,-155.6,55.786
560,-154.4,55.887
561,-153,55.986
562,-153,56.086
563,-151.6,56.184
564,-150.4,56.286
565,-149.2,56.387
566,-148.2,56.486
567,-147.4,56.586
568,-147.4,56.685
569,-146.8,56.785
570,-146,56.886
571,-145.4,56.986
572,-145,57.086
573,-145,57.185
574,-144.4,57.286
575,-144,57.388
576,-143.4,57.486
577,-143,57.587
578,-142.6,57.685
579,-142.6,57.786
580,-142.2,57.886
581,-141.8,57.986
582,-141.4,58.086
583,-141,58.185
584,-140.8,58.286
585,-140.8,58.386
586,-140.4,58.487
587,-140.2,58.586
588,-140,58.685
589,-139.6,58.786
590,-139.4,58.886
591,-139.4,58.986
592,-139.2,59.087
593,-139,59.187
594,-138.8,59.287
595,-138.6,59.387
596,-138.6,59.486
597,-138.4,59.586
598,-138.2,59.685
599,-138,59.787
600,-137.8,59.886
601,-137.6,59.986
602,-137.6,60.087
603,-137.4,60.185
604,-137.2,60.286
605,-137,60.386
606,-137,60.486
607,-136.8,60.586
608,-136.8,60.685
609,-136.6,60.786
610,-136.4,60.886
611,-136.4,60.986
612,-136.2,61.086
613,-136,61.186
614,-136,61.286
615,-135.8,61.386
616,-135.8,61.486
617,-135.6,61.587
618,-135.4,61.685
619,-135.4,61.787
620,-135.4,61.886
621,-135.2,61.986
622,-135.2,62.086
623,-135,62.185
624,-134.8,62.286
625,-134.8,62.386
626,-134.8,62.486
627,-134.6,62.586
628,-134.6,62.684
629,-134.4,62.786
630,-134.4,62.886
631,-134.4,62.987
632,-134.2,63.085
633,-134.2,63.185
634,-134,63.286
635,-134,63.386
636,-133.8,63.485
637,-133.8,63.586
638,-133.8,63.685
639,-133.6,63.786
640,-133.6,63.885
641,-133.4,63.985
642,-133.4,64.086
643,-133.4,64.185
644,-133.2,64.285
645,-133.2,64.386
646,-133,64.486
647,-133,64.586
648,-133,64.686
649,-133,64.786
650,-132.8,64.886
651,-132.8,64.986
652,-132.6,65.088
653,-132.6,65.186
654,-132.6,65.286
655,-132.4,65.386
656,-132.4,65.487
657,-132.4,65.587
658,-132.2,65.685
659,-132.2,65.788
660,-132.2,65.886
661,-132.2,65.986
662,-132,66.086
663,-132,66.185
664,-132,66.286
665,-132,66.387
666,-131.8,66.486
667,-131.8,66.586
668,-131.8,66.685
669,-131.6,66.787
670,-131.6,66.886
671,-131.6,66.986
672,-131.4,67.086
673,-131.4,67.185
674,-131.4,67.286
675,-131.2,67.385
676,-131.2,67.486
677,-131.2,67.586
678,-131.2,67.684
679,-131.2,67.786
680,-131,67.885
681,-131,67.986
682,-131,68.085
683,-131,68.184
684,-130.8,68.285
685,-130.8,68.386
686,-130.8,68.487
687,-130.6,68.585
688,-130.6,68.685
689,-130.6,68.786
690,-130.6,68.886
691,-130.4,68.986
692,-130.4,69.086
693,-130.4,69.185
694,-130.4,69.286
695,-130.4,69.386
696,-130.2,69.487
697,-130.2,69.585
698,-130.2,69.691
699,-130.2,69.787
700,-130.2,69.887
701,-130,69.986
702,-130,70.085
703,-130,70.185
704,-130,70.286
705,-129.8,70.387
706,-129.8,70.488
707,-129.8,70.586
708,-129.8,70.686
709,-129.8,70.786
710,-129.6,70.888
711,-129.6,70.986
712,-129.6,71.086
713,-129.6,71.185
714,-129.6,71.287
715,-129.4,71.386
716,-129.4,71.486
717,-129.4,71.587
718,-129.4,71.686
719,-129.4,71.786
720,-129.2,71.886
721,-129.2,71.986
722,-129.2,72.086
723,-129.2,72.185
724,-129.2,72.286
725,-129.2,72.385
726,-129,72.486
727,-129,72.586
728,-129,72.684
729,-129,72.786
730,-129,72.886
731,-128.8,72.986
732,-128.8,73.086
733,-128.8,73.185
734,-128.8,73.286
735,-128.8,73.386
736,-128.8,73.486
737,-128.6,73.586
738,-128.6,73.685
739,-128.6,73.785
740,-128.6,73.886
741,-128.6,73.986
742,-128.6,74.086
743,-128.4,74.185
744,-128.4,74.286
745,-128.4,74.386
746,-128.4,74.486
747,-128.4,74.586
748,-128.4,74.685
749,-128.2,74.787
750,-128.2,74.885
751,-128.2,74.986
752,-128.2,75.086
753,-128.2,75.185
754,-128.2,75.285
755,-128,75.386
756,-128,75.486
757,-128,75.586
758,-128,75.684
759,-128,75.785
760,-128,75.886
761,-128,75.986
762,-127.8,76.088
763,-127.8,76.185
764,-127.8,76.285
765,-127.8,76.386
766,-127.8,76.487
767,-127.8,76.586
768,-127.6,76.685
769,-127.6,76.786
770,-127.6,76.886
771,-127.6,76.986
772,-127.6,77.086
773,-127.6,77.184
774,-127.6,77.29
775,-127.6,77.388
776,-127.4,77.488
777,-127.4,77.588
778,-127.4,77.687
779,-127.4,77.788
780,-127.4,77.887
781,-127.4,77.987
782,-127.4,78.087
783,-127.2,78.188
784,-127.2,78.286
785,-127.2,78.386
786,-127.2,78.486
787,-127.2,78.588
788,-127.2,78.685
789,-127.2,78.789
790,-127,78.886
791,-127,78.989
792,-127,79.087
793,-127,79.185
794,-127,79.286
795,-127,79.386
796,-127,79.489
797,-127,79.587
798,-126.8,79.688
799,-126.8,79.786
800,-126.8,79.888
801,-126.8,79.987
802,-126.8,80.087
803,-126.8,80.187
804,-126.8,80.287
805,-126.8,80.387
806,-126.6,80.487
807,-126.6,80.586
808,-126.6,80.685
809,-126.6,80.786
810,-126.6,80.888
811,-126.6,80.985
812,-126.6,81.086
813,-126.6,81.185
814,-126.6,81.286
815,-126.4,81.386
816,-126.4,81.49
817,-126.4,81.589
818,-126.4,81.685
819,-126.4,81.787
820,-126.4,81.886
821,-126.4,81.986
822,-126.4,82.088
823,-126.2,82.187
824,-126.2,82.289
825,-126.2,82.387
826,-126.2,82.486
827,-126.2,82.587
828,-126.2,82.685
829,-126.2,82.786
830,-126.2,82.886
831,-126.2,82.986
832,-126,83.086
833,-126,83.185
834,-126,83.29
835,-126,83.391
836,-126,83.489
837,-126,83.586
838,-126,83.685
839,-126,83.786
840,-126,83.886
841,-126,83.986
842,-125.8,84.087
843,-125.8,84.186
844,-125.8,84.286
845,-125.8,84.388
846,-125.8,84.488
847,-125.8,84.586
848,-125.8,84.685
849,-125.8,84.787
850,-125.8,84.888
851,-125.8,84.987
852,-125.6,85.086
853,-125.6,85.186
854,-125.6,85.286
855,-125.6,85.386
856,-125.6,85.486
857,-125.6,85.586
858,-125.6,85.686
859,-125.6,85.788
860,-125.6,85.886
861,-125.4,85.986
862,-125.4,86.085
863,-125.4,86.185
864,-125.4,86.286
865,-125.4,86.386
866,-125.4,86.486
867,-125.4,86.586
868,-125.4,86.685
869,-125.4,86.786
870,-125.4,86.887
871,-125.2,86.986
872,-125.2,87.088
873,-125.2,87.185
874,-125.2,87.286
875,-125.2,87.387
876,-125.2,87.486
877,-125.2,87.586
878,-125.2,87.685
879,-125.2,87.786
880,-125.2,87.886
881,-125.2,87.986
882,-125.2,88.086
883,-125,88.185
884,-125,88.285
885,-125,88.386
886,-125,88.487
887,-125,88.586
888,-125,88.685
889,-125,88.786
890,-125,88.886
891,-125,88.986
892,-125,89.085
893,-125,89.185
894,-124.8,89.286
895,-124.8,89.387
896,-124.8,89.49
897,-124.8,89.59
898,-124.8,89.689
899,-124.8,89.788
900,-124.8,89.888
901,-124.8,89.986
902,-124.8,90.086
903,-124.8,90.187
904,-124.8,90.286
905,-124.6,90.387
906,-124.6,90.487
907,-124.6,90.586
908,-124.6,90.685
909,-124.6,90.787
910,-124.6,90.886
911,-124.6,90.987
912,-124.6,91.087
913,-124.6,91.185
914,-124.6,91.286
915,-124.6,91.386
916,-124.6,91.487
917,-124.4,91.587
918,-124.4,91.686
919,-124.4,91.786
920,-124.4,91.886
921,-124.4,91.986
922,-124.4,92.087
923,-124.4,92.186
924,-124.4,92.286
925,-124.4,92.388
926,-124.4,92.486
927,-124.4,92.587
928,-124.2,92.686
929,-124.2,92.786
930,-124.2,92.887
931,-124.2,92.987
932,-124.2,93.086
933,-124.2,93.185
934,-124.2,93.286
935,-124.2,93.387
936,-124.2,93.488
937,-124.2,93.586
938,-124.2,93.686
939,-124.2,93.786
940,-124.2,93.886
941,-124,93.987
942,-124,94.086
943,-124,94.186
944,-124,94.286
945,-124,94.386
946,-124,94.487
947,-124,94.586
948,-124,94.686
949,-124,94.786
950,-124,94.887
951,-124,94.986
952,-124,95.086
953,-124,95.185
954,-124,95.287
955,-123.8,95.386
956,-123.8,95.486
957,-123.8,95.586
958,-121.2,95.685
959,-111.6,95.788
960,-111.6,95.887
961,-100.6,95.987
962,-91.4,96.086
963,-82.6,96.185
964,-73.8,96.287
965,-64.2,96.386
966,-64.2,96.486
967,-55.4,96.586
968,-48,96.685
969,-43.2,96.787
970,-39.2,96.887
971,-39.2,96.986
972,-35.8,97.088
973,-32.4,97.185
974,-27.6,97.286
975,-23,97.386
976,-20.2,97.489
977,-20.2,97.587
978,-19.4,97.685
979,-19.8,97.786
980,-20.6,97.887
981,-21.2,97.988
982,-21.8,98.087
983,-21.8,98.186
984,-22.4,98.286
985,-22.8,98.386
986,-23.2,98.488
987,-23.6,98.588
988,-24,98.686
989,-24,98.786
990,-24.2,98.887
991,-24.6,98.987
992,-24.8,99.086
993,-25,99.185
994,-25,99.287
995,-25.2,99.387
996,-25.4,99.487
997,-25.6,99.587
998,-25.6,99.685
999,-25.6,99.787
1000,-25.6,99.887
1001,-25.8,99.986
1002,-25.8,100.086
1003,-26,100.185
1004,-26.2,100.288
1005,-26.4,100.386
1006,-26.4,100.487
1007,-26.4,100.587
1008,-26.6,100.685
1009,-26.8,100.786
1010,-26.8,100.888
1011,-27,100.987
1012,-27,101.086
1013,-27.2,101.185
1014,-27.2,101.287
1015,-27.4,101.388
1016,-27.4,101.487
1017,-27.6,101.587
1018,-27.6,101.688
1019,-27.6,101.787
1020,-27.8,101.887
1021,-27.8,101.986
1022,-28,102.086
1023,-28,102.185
1024,-28,102.286
1025,-28,102.386
1026,-28.2,102.487
1027,-28.2,102.587
1028,-28.4,102.686
1029,-28.4,102.786
1030,-28.4,102.887
1031,-28.4,102.987
1032,-28.6,103.088
1033,-28.6,103.187
1034,-28.6,103.287
1035,-28.6,103.386
1036,-28.8,103.487
1037,-28.8,103.587
1038,-28.8,103.687
1039,-29,103.786
1040,-29,103.887
1041,-29,103.986
1042,-29,104.087
1043,-29,104.186
1044,-29.2,104.286
1045,-29.2,104.386
1046,-29.2,104.487
1047,-29.2,104.587
1048,-29.2,104.685
1049,-29.4,104.786
1050,-29.4,104.886
1051,-29.4,104.986
1052,-29.4,105.086
1053,-29.4,105.186
1054,-29.6,105.287
1055,-29.6,105.386
1056,-29.6,105.486
1057,-29.8,105.586
1058,-29.8,105.685
1059,-29.8,105.786
1060,-29.8,105.886
1061,-29.8,105.986
1062,-29.8,106.089
1063,-30,106.186
1064,-30,106.286
1065,-30,106.386
1066,-30,106.487
1067,-30,106.586
1068,-30,106.687
1069,-30,106.785
1070,-30,106.886
1071,-30.2,106.987
1072,-30.2,107.088
1073,-30.2,107.188
1074,-30.2,107.286
1075,-30.2,107.386
1076,-30.2,107.487
1077,-30.4,107.586
1078,-30.4,107.69
1079,-30.4,107.796
1080,-30.4,107.888
1081,-30.4,107.987
1082,-30.4,108.087
1083,-30.4,108.185
1084,-30.4,108.287
1085,-30.6,108.387
1086,-30.6,108.487
1087,-30.6,108.587
1088,-30.6,108.686
1089,-30.6,108.786
1090,-30.6,108.887
1091,-30.8,108.986
1092,-30.8,109.087
1093,-30.8,109.186
1094,-30.8,109.287
1095,-30.8,109.389
1096,-30.8,109.49
1097,-30.8,109.587
1098,-30.8,109.686
1099,-30.8,109.787
1100,-31,109.887
1101,-31,109.987
1102,-31,110.087
1103,-31,110.184
1104,-31,110.286
1105,-31,110.387
1106,-31,110.487
1107,-31,110.587
1108,-31.2,110.685
1109,-31.2,110.786
1110,-31.2,110.887
1111,-31.2,110.987
1112,-31.2,111.087
1113,-31.2,111.187
1114,-31.2,111.287
1115,-31.2,111.387
1116,-31.2,111.487
1117,-31.2,111.588
1118,-31.2,111.686
1119,-31.4,111.787
1120,-31.4,111.886
1121,-31.4,111.987
1122,-31.4,112.087
1123,-31.4,112.186
1124,-31.4,112.287
1125,-31.4,112.386
1126,-31.4,112.487
1127,-31.4,112.588
1128,-31.4,112.686
1129,-31.4,112.786
1130,-31.4,112.887
1131,-31.4,112.986
1132,-31.6,113.086
1133,-31.6,113.187
1134,-31.6,113.287
1135,-31.6,113.386
1136,-31.6,113.487
1137,-31.6,113.587
1138,-31.6,113.686
1139,-31.6,113.787
1140,-31.6,113.887
1141,-31.6,113.986
1142,-31.8,114.087
1143,-31.8,114.185
1144,-31.8,114.287
1145,-31.8,114.386
1146,-31.8,114.486
1147,-31.8,114.587
1148,-31.8,114.686
1149,-31.8,114.787
1150,-31.8,114.886
1151,-31.8,114.987
1152,-31.8,115.087
1153,-31.8,115.186
1154,-31.8,115.286
1155,-32,115.386
1156,-32,115.486
1157,-32,115.588
1158,-32,115.685
1159,-32,115.786
1160,-32,115.887
1161,-32,115.987
1162,-32,116.087
1163,-32,116.185
1164,-32,116.286
1165,-32,116.386
1166,-32,116.486
1167,-32,116.586
1168,-32,116.686
1169,-32,116.787
1170,-32,116.887
1171,-32,116.987
1172,-32.2,117.087
1173,-32.2,117.186
1174,-32.2,117.286
1175,-32.2,117.386
1176,-32.2,117.488
1177,-32.2,117.587
1178,-32.2,117.686
1179,-32.2,117.786
1180,-32.2,117.887
1181,-32.2,117.986
1182,-32.2,118.087
1183,-32.2,118.186
1184,-32.2,118.288
1185,-32.2,118.387
1186,-32.2,118.486
1187,-32.2,118.588
1188,-32.4,118.686
1189,-32.4,118.786
1190,-32.4,118.886
1191,-32.4,118.989
1192,-32.4,119.086
1193,-32.4,119.185
1194,-32.4,119.286
1195,-32.4,119.386
1196,-32.4,119.486
1197,-32.4,119.586
1198,-32.4,119.685
1199,-32.4,119.786
1200,-32.4,119.886
1201,-32.4,119.987
1202,-32.4,120.086
1203,-32.4,120.185
1204,-32.4,120.288
1205,-32.4,120.385
1206,-32.4,120.486
1207,-32.4,120.586
1208,-32.4,120.685
1209,-32.4,120.786
1210,-32.6,120.886
1211,-32.6,120.986
1212,-32.6,121.087
1213,-32.6,121.185
1214,-32.6,121.291
1215,-32.6,121.388
1216,-32.6,121.486
1217,-32.6,121.588
1218,-32.6,121.685
1219,-32.6,121.786
1220,-32.6,121.887
1221,-32.6,121.987
1222,-32.6,122.086
1223,-32.6,122.185
1224,-32.6,122.286
1225,-32.6,122.386
1226,-32.6,122.487
1227,-32.6,122.586
1228,-32.8,122.685
1229,-32.8,122.787
1230,-32.8,122.888
1231,-32.8,122.986
1232,-32.8,123.086
1233,-32.8,123.185
1234,-32.8,123.286
1235,-32.8,123.386
1236,-32.8,123.486
1237,-32.8,123.586
1238,-32.8,123.686
1239,-32.8,123.786
1240,-32.8,123.886
1241,-32.8,123.986
1242,-32.8,124.086
1243,-32.8,124.186
1244,-32.8,124.287
1245,-32.8,124.387
1246,-32.8,124.489
1247,-32.8,124.59
1248,-32.8,124.688
1249,-32.8,124.787
1250,-32.8,124.886
1251,-32.8,124.987
1252,-33,125.086
1253,-33,125.185
1254,-33,125.286
1255,-33,125.386
1256,-33,125.486
1257,-33,125.586
1258,-33,125.685
1259,-33,125.786
1260,-33,125.886
1261,-33,125.986
1262,-33,126.086
1263,-33,126.185
1264,-33,126.286
1265,-33,126.387
1266,-33,126.49
1267,-33,126.588
1268,-33,126.684
1269,-33,126.787
1270,-33,126.886
1271,-33,126.986
1272,-33,127.087
1273,-33,127.185
1274,-33,127.287
1275,-33,127.386
