Reading,Load [2.2 N],Time [sec.]
156,-0.2,15.493
157,-0.2,15.595
158,-0.2,15.694
159,-0.2,15.793
160,-0.2,15.894
161,-0.2,15.994
162,-0.2,16.093
163,-0.2,16.194
164,-0.2,16.294
165,-0.2,16.393
166,-0.2,16.494
167,-0.2,16.593
168,-0.2,16.693
169,-0.2,16.795
170,-0.2,16.894
171,-0.2,16.993
172,-0.2,17.095
173,-0.2,17.194
174,-0.2,17.294
175,-0.2,17.394
176,-0.2,17.493
177,-0.2,17.594
178,-0.2,17.693
179,-0.2,17.794
180,-0.2,17.893
181,-0.2,17.995
182,-0.2,18.093
183,-0.2,18.193
184,-0.2,18.294
185,-0.2,18.394
186,-0.2,18.494
187,-0.2,18.594
188,-0.2,18.694
189,-0.2,18.794
190,-0.2,18.893
191,-0.2,18.993
192,-0.2,19.095
193,-0.2,19.197
194,-0.2,19.295
195,-0.2,19.394
196,-0.2,19.494
197,-0.2,19.594
198,-0.2,19.694
199,-0.2,19.793
200,-0.2,19.894
201,-0.2,19.993
202,-0.2,20.096
203,-0.2,20.194
204,-0.2,20.294
205,-0.2,20.393
206,-0.2,20.493
207,-0.2,20.595
208,-0.2,20.694
209,-0.2,20.793
210,-0.2,20.893
211,-0.2,20.993
212,-0.2,21.095
213,-0.2,21.194
214,-0.2,21.294
215,-0.2,21.393
216,-0.2,21.493
217,-0.2,21.594
218,-0.2,21.694
219,-0.2,21.793
220,-0.2,21.893
221,-0.2,21.993
222,-0.2,22.094
223,-0.2,22.193
224,-0.2,22.293
225,-0.2,22.394
226,-0.2,22.494
227,-0.2,22.593
228,-0.2,22.693
229,-0.2,22.793
230,-0.2,22.895
231,-0.2,22.993
232,-0.2,23.094
233,-0.2,23.193
234,-0.2,23.295
235,-0.2,23.394
236,-0.2,23.493
237,-0.2,23.594
238,-0.2,23.694
239,-0.2,23.793
240,-0.2,23.893
241,-0.2,23.994
242,-0.2,24.095
243,-0.2,24.193
244,-0.2,24.293
245,-0.2,24.393
246,-0.2,24.493
247,-0.2,24.595
248,-0.2,24.693
249,-0.2,24.793
250,-0.2,24.893
251,-0.2,24.993
252,-0.2,25.093
253,-0.2,25.193
254,-0.2,25.293
255,-0.2,25.393
256,-0.2,25.493
257,-0.2,25.595
258,-0.2,25.693
259,-0.2,25.793
260,-0.2,25.893
261,-0.2,25.993
262,-0.2,26.095
263,-0.2,26.195
264,-0.2,26.294
265,-0.2,26.393
266,-0.2,26.493
267,-0.2,26.594
268,-0.2,26.694
269,-0.2,26.793
270,-0.2,26.894
271,-0.2,26.994
272,-0.2,27.093
273,-0.2,27.193
274,-0.2,27.293
275,-0.2,27.394
276,-0.2,27.493
277,-0.2,27.594
278,-0.2,27.693
279,-0.2,27.793
280,-0.2,27.893
281,-0.2,27.993
282,-0.2,28.094
283,-0.2,28.194
284,-0.2,28.293
285,-0.2,28.393
286,-0.2,28.493
287,-0.2,28.594
288,-0.2,28.693
289,-0.2,28.793
290,-0.2,28.893
291,-0.2,28.993
292,-0.2,29.094
293,-0.2,29.193
294,-0.2,29.293
295,-0.2,29.393
296,-0.2,29.494
297,-0.2,29.593
298,-0.2,29.693
299,-0.2,29.794
300,-0.2,29.893
301,-0.2,29.994
302,-0.2,30.094
303,-0.2,30.194
304,-0.2,30.293
305,-0.2,30.393
306,-0.2,30.494
307,-0.2,30.595
308,-0.2,30.693
309,-0.2,30.794
310,-0.2,30.894
311,-0.2,30.993
312,-0.2,31.094
313,-0.2,31.194
314,-0.2,31.294
315,-0.2,31.394
316,-0.2,31.494
317,-0.2,31.593
318,-0.2,31.694
319,-0.2,31.794
320,-0.2,31.893
321,-0.2,31.994
322,-0.2,32.094
323,-0.2,32.194
324,-0.2,32.293
325,-0.2,32.394
326,-0.2,32.493
327,-0.2,32.594
328,-0.2,32.694
329,-0.2,32.793
330,-0.2,32.893
331,-0.2,32.993
332,-0.2,33.094
333,-0.2,33.193
334,-0.2,33.295
335,-0.2,33.393
336,-0.2,33.492
337,-0.2,33.594
338,-0.2,33.693
339,-0.2,33.794
340,-0.2,33.892
341,-0.2,33.993
342,-0.2,34.094
343,-0.2,34.193
344,-0.2,34.294
345,-0.2,34.395
346,-0.2,34.495
347,-0.2,34.594
348,-0.2,34.694
349,-0.2,34.794
350,-0.2,34.893
351,-0.2,34.993
352,-0.2,35.094
353,-0.2,35.192
354,-0.2,35.293
355,-0.2,35.392
356,-0.2,35.493
357,-0.2,35.594
358,-0.2,35.693
359,-0.2,35.792
360,-0.2,35.893
361,-0.2,35.993
362,-0.2,36.093
363,-0.2,36.193
364,-0.2,36.293
365,-0.2,36.393
366,-0.2,36.493
367,-0.2,36.594
368,-0.2,36.693
369,-0.2,36.792
370,-0.2,36.893
371,-0.2,36.994
372,-0.2,37.093
373,-0.2,37.193
374,-0.2,37.293
375,-0.2,37.393
376,-0.2,37.493
377,-0.2,37.594
378,-0.2,37.693
379,-0.2,37.792
380,-0.2,37.893
381,-0.2,37.993
382,-0.2,38.094
383,-0.2,38.193
384,-0.2,38.293
385,-0.2,38.393
386,-0.2,38.493
387,-0.2,38.595
388,-0.2,38.694
389,-0.2,38.794
390,-0.2,38.893
391,-0.2,38.994
392,-0.2,39.094
393,-0.2,39.193
394,-0.2,39.293
395,-0.2,39.394
396,-0.2,39.494
397,-0.2,39.593
398,-0.2,39.693
399,-0.2,39.793
400,-0.2,39.893
401,-0.2,39.993
402,-0.2,40.095
403,-0.2,40.193
404,-0.2,40.3
405,-0.2,40.394
406,-0.2,40.493
407,-0.2,40.594
408,-0.2,40.697
409,-0.2,40.795
410,-0.2,40.897
411,-0.2,40.996
412,-0.2,41.098
413,-0.2,41.194
414,-0.2,41.295
415,-0.2,41.395
416,-0.2,41.495
417,-0.2,41.594
418,-0.2,41.693
419,-0.2,41.794
420,-0.2,41.893
421,-0.2,41.993
422,-0.2,42.095
423,-0.2,42.194
424,-0.2,42.295
425,-0.2,42.396
426,-0.2,42.495
427,-0.2,42.596
428,-0.2,42.695
429,-0.2,42.794
430,-0.2,42.897
431,-0.2,42.993
432,-0.2,43.095
433,-0.2,43.194
434,-0.2,43.294
435,-0.2,43.394
436,-0.2,43.494
437,-0.2,43.594
438,-0.2,43.694
439,-0.2,43.793
440,-0.2,43.893
441,-0.2,43.994
442,-0.2,44.094
443,-0.2,44.193
444,-0.2,44.294
445,-0.2,44.394
446,-0.2,44.495
447,-0.2,44.594
448,-0.2,44.693
449,-0.2,44.794
450,-0.2,44.893
451,-0.2,44.994
452,-0.2,45.093
453,-0.2,45.194
454,-0.2,45.294
455,-0.2,45.394
456,-0.2,45.494
457,-0.2,45.593
458,-0.2,45.693
459,-0.2,45.794
460,-0.2,45.893
461,-0.2,45.993
462,-0.2,46.094
463,-0.2,46.194
464,-0.2,46.294
465,-0.2,46.393
466,-0.2,46.493
467,-0.2,46.594
468,-0.2,46.694
469,-0.2,46.794
470,-0.2,46.894
471,-0.2,46.993
472,-0.2,47.094
473,-0.2,47.193
474,-0.2,47.293
475,-0.2,47.394
476,-0.2,47.494
477,-0.2,47.594
478,-0.2,47.693
479,-0.2,47.794
480,-0.2,47.894
481,-0.2,47.994
482,-0.2,48.099
483,-0.2,48.194
484,-0.2,48.296
485,-0.2,48.393
486,-0.2,48.493
487,-0.2,48.594
488,-0.2,48.693
489,-0.2,48.793
490,-0.2,48.893
491,-0.2,48.993
492,-0.2,49.094
493,-0.2,49.195
494,-0.2,49.293
495,-0.2,49.393
496,-0.2,49.493
497,-0.2,49.594
498,-0.2,49.693
499,-0.2,49.795
500,-0.2,49.893
501,-0.2,49.994
502,-0.2,50.093
503,-0.2,50.193
504,-0.2,50.294
505,-0.2,50.395
506,-0.2,50.493
507,-0.2,50.595
508,-0.2,50.694
509,-0.2,50.793
510,-0.2,50.893
511,-0.2,50.993
512,-0.2,51.095
513,-0.2,51.194
514,-0.2,51.293
515,-0.2,51.393
516,-0.2,51.494
517,-0.2,51.594
518,-0.2,51.694
519,-0.2,51.794
520,-0.2,51.894
521,-0.2,51.994
522,-0.2,52.093
523,-0.2,52.193
524,-0.2,52.294
525,-0.2,52.394
526,-0.2,52.493
527,-0.2,52.595
528,-0.2,52.694
529,-0.2,52.794
530,-0.2,52.894
531,-0.2,52.994
532,-0.2,53.094
533,-0.2,53.194
534,-0.2,53.294
535,-0.2,53.394
536,-0.2,53.494
537,-0.2,53.594
538,-0.2,53.694
539,-0.2,53.794
540,-0.2,53.893
541,-0.2,53.994
542,-0.2,54.093
543,-0.2,54.193
544,-0.2,54.294
545,-0.2,54.394
546,-0.2,54.495
547,-0.2,54.594
548,-0.2,54.694
549,-0.2,54.802
550,-0.2,54.895
551,-0.2,54.993
552,-0.2,55.094
553,-0.2,55.192
554,-0.2,55.293
555,-0.2,55.393
556,-0.2,55.493
557,-0.2,55.594
558,-0.2,55.693
559,-0.2,55.793
560,-0.2,55.893
561,-0.2,55.993
562,-0.2,56.093
563,-0.2,56.193
564,-0.2,56.293
565,-0.2,56.393
566,-0.2,56.493
567,-0.8,56.594
568,-2.8,56.693
569,-6.2,56.793
570,-10,56.893
571,-10,56.993
572,-13,57.094
573,-14.2,57.193
574,-14.8,57.293
575,-15,57.393
576,-15,57.494
577,-15,57.593
578,-14.8,57.693
579,-14.6,57.793
580,-14.6,57.893
581,-14.4,57.993
582,-14.4,58.093
583,-14.4,58.192
584,-14.4,58.294
585,-14.2,58.393
586,-14.2,58.493
587,-14.2,58.594
588,-14.2,58.694
589,-14.2,58.792
590,-14.2,58.893
591,-14,58.994
592,-14,59.094
593,-14,59.192
594,-14,59.293
595,-14,59.395
596,-14,59.495
597,-14,59.593
598,-14,59.693
599,-13.8,59.794
600,-13.8,59.893
601,-13.8,59.992
602,-13.8,60.094
603,-13.8,60.193
604,-13.8,60.293
605,-13.8,60.393
606,-13.8,60.493
607,-13.8,60.593
608,-13.8,60.693
609,-13.8,60.792
610,-13.8,60.893
611,-13.6,60.993
612,-13.6,61.093
613,-13.6,61.192
614,-13.6,61.292
615,-13.6,61.395
616,-13.6,61.492
617,-13.6,61.593
618,-13.6,61.692
619,-13.6,61.793
620,-13.6,61.893
621,-13.6,61.993
622,-13.6,62.094
623,-13.6,62.193
624,-13.6,62.292
625,-13.6,62.393
626,-13.4,62.493
627,-13.4,62.594
628,-13.4,62.693
629,-13.4,62.793
630,-13.4,62.894
631,-13.4,62.994
632,-13.4,63.092
633,-13.4,63.193
634,-13.4,63.298
635,-13.4,63.394
636,-13.4,63.496
637,-13.4,63.595
638,-13.4,63.696
639,-13.4,63.797
640,-13.4,63.894
641,-13.4,64.002
642,-13.4,64.105
643,-13.4,64.194
644,-13.4,64.293
645,-13.4,64.393
646,-13.4,64.498
647,-13.4,64.609
648,-13.4,64.7
649,-13.4,64.792
650,-13.4,64.893
651,-13.2,64.992
652,-13.2,65.094
653,-13.2,65.193
654,-13.2,65.295
655,-13.2,65.396
656,-13.2,65.495
657,-13.2,65.593
658,-13.2,65.693
659,-13.2,65.794
660,-13.2,65.894
661,-13.2,65.993
662,-13.2,66.093
663,-13.2,66.192
664,-13.2,66.292
665,-13.2,66.392
666,-13.2,66.498
667,-13.2,66.594
668,-13.2,66.694
669,-13.2,66.794
670,-13.2,66.892
671,-13.2,66.993
672,-13.2,67.095
673,-13.2,67.193
674,-13.2,67.293
675,-13.2,67.394
676,-13.2,67.494
677,-13.2,67.592
678,-13.2,67.693
679,-13.2,67.793
680,-13.2,67.892
681,-13.2,67.992
682,-13.2,68.094
683,-13.2,68.192
684,-13.2,68.293
685,-13.2,68.392
686,-13.2,68.493
687,-13.2,68.594
688,-13,68.692
689,-13,68.792
690,-13,68.893
691,-13,68.992
692,-13,69.093
693,-13,69.192
694,-13,69.293
695,-13,69.393
696,-13,69.493
697,-13,69.594
698,-13,69.693
699,-13,69.793
700,-13,69.893
701,-13,69.993
702,-13,70.095
703,-13,70.192
704,-13,70.293
705,-13,70.393
706,-13,70.493
707,-13,70.593
708,-13,70.694
709,-13,70.792
710,-13,70.893
711,-13,70.993
712,-13,71.094
713,-13,71.193
714,-13,71.293
715,-13,71.395
716,-13,71.493
717,-13,71.596
718,-13,71.694
719,-13,71.793
720,-13,71.892
721,-13,71.993
722,-13,72.093
723,-13,72.193
724,-13,72.292
725,-13,72.393
726,-13,72.492
727,-13,72.593
728,-13,72.693
729,-13,72.792
730,-13,72.895
731,-13,72.993
732,-13,73.095
733,-13,73.195
734,-13,73.295
735,-13,73.397
736,-13,73.498
737,-13,73.594
738,-13,73.696
739,-13,73.797
740,-13,73.903
741,-13,73.999
742,-13,74.098
743,-13,74.195
744,-13,74.293
745,-13,74.393
746,-13,74.493
747,-13,74.594
748,-13,74.693
749,-13,74.795
750,-12.8,74.893
751,-12.8,74.992
752,-12.8,75.094
753,-12.8,75.192
754,-12.8,75.293
755,-12.8,75.393
756,-12.8,75.493
757,-12.8,75.594
758,-12.8,75.695
759,-12.8,75.793
760,-12.8,75.893
761,-12.8,75.993
762,-12.8,76.094
763,-12.8,76.198
764,-12.8,76.294
765,-12.8,76.392
766,-12.8,76.498
767,-12.8,76.595
768,-12.8,76.693
769,-12.8,76.793
770,-12.8,76.893
771,-12.8,76.993
772,-12.8,77.093
773,-12.8,77.192
774,-12.8,77.293
775,-12.8,77.395
776,-12.8,77.493
777,-12.8,77.593
778,-12.8,77.693
779,-12.8,77.793
780,-12.8,77.894
781,-12.8,77.993
782,-12.8,78.1
783,-12.8,78.195
784,-12.8,78.293
785,-12.8,78.393
786,-12.8,78.495
787,-12.8,78.595
788,-12.8,78.696
789,-12.8,78.794
790,-12.8,78.895
791,-12.8,78.992
792,-12.8,79.093
793,-12.8,79.196
794,-12.8,79.296
795,-12.8,79.394
796,-12.8,79.493
797,-12.8,79.599
798,-12.8,79.694
799,-12.8,79.793
800,-12.8,79.893
801,-12.8,79.992
802,-12.8,80.096
803,-12.8,80.192
804,-12.8,80.292
805,-12.8,80.393
806,-12.8,80.494
807,-12.8,80.593
808,-12.8,80.698
809,-12.8,80.793
810,-12.8,80.893
811,-12.8,80.993
812,-12.8,81.098
813,-12.8,81.195
814,-12.8,81.293
815,-12.8,81.393
816,-12.8,81.493
817,-12.8,81.593
818,-12.8,81.693
819,-12.8,81.794
820,-12.8,81.894
821,-12.8,81.994
822,-12.8,82.093
823,-12.8,82.193
824,-12.8,82.295
825,-12.8,82.405
826,-12.8,82.501
827,-12.8,82.595
828,-12.8,82.693
829,-12.8,82.793
830,-12.8,82.893
831,-12.8,82.996
832,-12.8,83.094
833,-12.8,83.193
834,-12.8,83.294
835,-12.8,83.393
836,-12.8,83.493
837,-12.8,83.593
838,-12.8,83.693
839,-12.8,83.793
840,-12.8,83.893
841,-12.8,83.993
842,-12.8,84.095
843,-12.8,84.196
844,-12.8,84.293
845,-12.8,84.392
846,-12.8,84.493
847,-12.8,84.594
848,-12.8,84.693
849,-12.8,84.793
850,-12.8,84.893
851,-12.8,84.993
852,-12.8,85.093
853,-12.8,85.193
854,-12.8,85.292
855,-12.8,85.393
856,-12.8,85.493
857,-12.8,85.594
858,-12.8,85.692
859,-12.8,85.793
860,-12.8,85.892
861,-12.8,85.992
862,-12.8,86.093
863,-12.8,86.192
864,-12.8,86.293
865,-12.8,86.393
866,-12.8,86.493
867,-12.8,86.593
868,-12.8,86.692
869,-12.8,86.793
870,-12.6,86.893
871,-12.6,86.993
872,-12.8,87.093
873,-12.6,87.193
874,-12.6,87.293
875,-12.8,87.392
876,-12.6,87.492
877,-12.6,87.593
878,-12.6,87.692
879,-12.6,87.793
880,-12.6,87.892
881,-12.6,87.993
882,-12.6,88.094
883,-12.6,88.193
884,-12.6,88.293
885,-12.6,88.392
886,-12.6,88.493
887,-12.6,88.593
888,-12.6,88.693
889,-12.6,88.793
890,-12.6,88.893
891,-12.6,88.993
892,-12.6,89.096
893,-12.6,89.193
894,-12.6,89.292
895,-12.6,89.393
896,-12.6,89.494
897,-12.6,89.592
898,-12.6,89.695
899,-12.6,89.795
900,-12.6,89.895
901,-12.6,89.993
902,-12.6,90.095
903,-12.6,90.192
904,-12.6,90.293
905,-12.6,90.393
906,-12.6,90.495
907,-12.6,90.593
908,-12.6,90.692
909,-12.6,90.794
910,-12.6,90.895
911,-12.6,90.993
912,-12.6,91.094
913,-12.6,91.192
914,-12.6,91.294
915,-12.6,91.395
916,-12.6,91.495
917,-12.6,91.594
918,-12.6,91.693
919,-12.6,91.793
920,-12.6,91.892
921,-12.6,91.994
922,-12.6,92.093
923,-12.6,92.192
924,-12.6,92.293
925,-12.6,92.393
926,-12.6,92.493
927,-12.6,92.593
928,-12.6,92.693
929,-12.6,92.793
930,-12.6,92.893
931,-12.6,92.995
932,-12.6,93.093
933,-12.6,93.192
934,-12.6,93.292
935,-12.6,93.392
936,-12.6,93.492
937,-12.6,93.595
938,-12.6,93.693
939,-12.6,93.793
940,-12.6,93.893
941,-12.6,93.993
942,-12.6,94.095
943,-12.6,94.221
944,-12.6,94.294
945,-12.6,94.394
946,-12.6,94.493
947,-12.6,94.594
948,-12.6,94.692
949,-12.6,94.793
950,-12.6,94.893
951,-12.6,94.992
952,-12.6,95.094
953,-12.6,95.194
954,-12.6,95.294
955,-12.6,95.392
956,-12.6,95.501
957,-12.6,95.603
958,-12.6,95.694
959,-12.6,95.797
960,-12.6,95.894
961,-12.6,95.993
962,-12.6,96.1
963,-12.6,96.198
964,-12.6,96.297
965,-12.6,96.398
966,-12.6,96.493
967,-12.6,96.594
968,-12.6,96.693
969,-12.6,96.795
970,-12.6,96.894
971,-12.6,96.994
972,-12.6,97.094
973,-12.6,97.194
974,-12.6,97.294
975,-12.6,97.393
976,-12.6,97.5
977,-12.6,97.593
978,-12.6,97.693
979,-12.6,97.793
980,-12.6,97.892
981,-12.6,97.992
982,-12.6,98.097
983,-12.6,98.198
984,-12.6,98.295
985,-12.6,98.393
986,-12.6,98.492
987,-12.6,98.596
988,-12.6,98.692
989,-12.6,98.793
990,-12.6,98.892
991,-12.8,98.995
992,-14.2,99.098
993,-17.2,99.198
994,-19.4,99.296
995,-20.2,99.395
996,-20.2,99.495
997,-20.4,99.595
998,-20.2,99.694
999,-20,99.795
1000,-19.8,99.895
1001,-19.8,99.994
1002,-19.8,100.093
1003,-19.6,100.193
1004,-19.4,100.294
1005,-19.4,100.393
1006,-19.2,100.494
1007,-19.2,100.593
1008,-19.2,100.693
1009,-19.2,100.793
1010,-19.2,100.895
1011,-19,100.993
1012,-19,101.094
1013,-19,101.193
1014,-19,101.293
1015,-19,101.393
1016,-19,101.493
1017,-18.8,101.594
1018,-18.8,101.693
1019,-18.8,101.793
1020,-18.8,101.893
1021,-18.8,101.992
1022,-18.8,102.094
1023,-18.8,102.193
1024,-18.8,102.295
1025,-18.8,102.394
1026,-18.6,102.493
1027,-18.6,102.593
1028,-18.6,102.693
1029,-18.6,102.794
1030,-18.6,102.893
1031,-18.6,102.995
1032,-18.6,103.093
1033,-18.6,103.193
1034,-18.4,103.294
1035,-18.4,103.394
1036,-18.4,103.494
1037,-18.4,103.593
1038,-18.4,103.694
1039,-18.4,103.794
1040,-18.4,103.895
1041,-18.4,103.994
1042,-18.4,104.093
1043,-18.4,104.194
1044,-18.4,104.295
1045,-18.4,104.393
1046,-18.2,104.494
1047,-18.2,104.595
1048,-18.2,104.694
1049,-18.2,104.794
1050,-18.2,104.895
1051,-18.2,104.995
1052,-18.2,105.093
1053,-18.2,105.193
1054,-18.2,105.293
1055,-18.2,105.395
1056,-18.2,105.493
1057,-18.2,105.594
1058,-18.2,105.693
1059,-18.2,105.794
1060,-18.2,105.896
1061,-18.2,105.994
1062,-18.2,106.093
1063,-18.2,106.194
1064,-18.2,106.293
1065,-18.2,106.393
1066,-18.2,106.493
1067,-18,106.596
1068,-18,106.693
1069,-18,106.793
1070,-18,106.893
1071,-18,106.993
1072,-18,107.094
1073,-18,107.193
1074,-18,107.293
1075,-18,107.394
1076,-18,107.493
1077,-18,107.594
1078,-18,107.693
1079,-18,107.795
1080,-18,107.893
1081,-18,107.993
1082,-18,108.094
1083,-18,108.193
1084,-18,108.294
1085,-18,108.394
1086,-18,108.492
1087,-18,108.594
1088,-18,108.693
1089,-18,108.793
1090,-18,108.894
1091,-18,108.994
1092,-18,109.093
1093,-18,109.194
1094,-18,109.295
1095,-18,109.393
1096,-18,109.493
1097,-18,109.596
1098,-17.8,109.696
1099,-17.8,109.793
1100,-17.8,109.893
1101,-17.8,109.993
1102,-17.8,110.094
1103,-17.8,110.193
1104,-17.8,110.294
1105,-17.8,110.393
1106,-17.8,110.493
1107,-17.8,110.594
1108,-17.8,110.696
1109,-17.8,110.795
1110,-17.8,110.894
1111,-17.8,110.994
1112,-17.8,111.093
1113,-17.8,111.193
1114,-17.8,111.293
1115,-17.8,111.394
1116,-17.8,111.494
1117,-17.8,111.595
1118,-17.8,111.693
1119,-17.8,111.793
1120,-17.8,111.893
1121,-17.8,111.996
1122,-17.8,112.095
1123,-17.8,112.194
1124,-17.8,112.294
1125,-17.8,112.393
1126,-17.8,112.494
1127,-17.8,112.594
1128,-17.8,112.693
1129,-17.6,112.794
1130,-17.6,112.893
1131,-17.6,112.993
1132,-17.6,113.095
1133,-17.8,113.193
1134,-17.6,113.293
1135,-17.6,113.393
1136,-17.6,113.494
1137,-17.6,113.594
1138,-17.6,113.693
1139,-17.6,113.794
1140,-17.6,113.893
1141,-17.6,113.993
1142,-17.6,114.094
1143,-17.6,114.194
1144,-17.6,114.294
1145,-17.6,114.394
1146,-17.6,114.494
1147,-17.6,114.593
1148,-17.6,114.694
1149,-17.6,114.793
1150,-17.6,114.893
1151,-17.6,114.994
1152,-17.6,115.093
1153,-17.6,115.193
1154,-17.6,115.293
1155,-17.6,115.393
1156,-17.6,115.494
1157,-17.6,115.593
1158,-17.6,115.693
1159,-17.6,115.794
1160,-17.6,115.893
1161,-17.6,115.994
1162,-17.6,116.093
1163,-17.6,116.194
1164,-17.6,116.293
1165,-17.6,116.394
1166,-17.6,116.493
1167,-17.6,116.597
1168,-17.6,116.694
1169,-17.6,116.793
1170,-17.6,116.893
1171,-17.6,116.993
1172,-17.6,117.095
1173,-17.6,117.194
1174,-17.4,117.293
1175,-17.4,117.394
1176,-17.4,117.494
1177,-17.4,117.594
1178,-17.4,117.694
1179,-17.4,117.793
1180,-17.4,117.894
1181,-17.4,117.994
1182,-17.4,118.094
1183,-17.4,118.193
1184,-17.4,118.294
1185,-17.4,118.394
1186,-17.4,118.493
1187,-17.4,118.594
1188,-17.4,118.694
1189,-17.4,118.795
1190,-17.4,118.896
1191,-17.4,118.995
1192,-17.4,119.094
1193,-17.4,119.194
1194,-17.4,119.294
1195,-17.4,119.393
1196,-17.4,119.492
1197,-17.4,119.594
1198,-17.4,119.693
1199,-17.4,119.793
1200,-17.4,119.892
1201,-17.4,119.993
1202,-17.4,120.094
1203,-17.4,120.193
1204,-17.4,120.293
1205,-17.4,120.396
1206,-17.4,120.493
1207,-17.4,120.595
1208,-17.4,120.693
1209,-17.4,120.793
1210,-17.4,120.893
1211,-17.4,120.993
1212,-17.4,121.098
1213,-17.4,121.195
1214,-17.4,121.294
1215,-17.4,121.393
1216,-17.4,121.493
1217,-17.4,121.594
1218,-17.4,121.693
1219,-17.4,121.793
1220,-17.4,121.893
1221,-17.4,121.994
1222,-17.4,122.093
1223,-17.4,122.196
1224,-17.4,122.293
1225,-17.4,122.393
1226,-17.4,122.493
1227,-17.4,122.594
1228,-17.4,122.693
1229,-17.4,122.794
1230,-17.4,122.893
1231,-17.4,122.995
1232,-17.2,123.093
1233,-17.2,123.195
1234,-17.2,123.295
1235,-17.4,123.397
1236,-17.4,123.494
1237,-17.2,123.595
1238,-17.2,123.694
1239,-17.2,123.795
1240,-17.2,123.895
1241,-17.2,123.996
1242,-17.2,124.095
1243,-17.2,124.195
1244,-17.2,124.293
1245,-17.2,124.394
1246,-17.2,124.495
1247,-17.2,124.594
1248,-17.2,124.694
1249,-17.2,124.795
1250,-17.2,124.893
1251,-17.2,124.994
1252,-17.2,125.096
1253,-17.2,125.195
1254,-17.2,125.295
1255,-17.2,125.394
1256,-17.2,125.495
1257,-17.2,125.597
1258,-17.2,125.695
1259,-17.2,125.793
1260,-17.2,125.894
1261,-17.2,125.993
1262,-17.2,126.099
1263,-17.2,126.197
1264,-17.2,126.293
1265,-17.2,126.393
